,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
799,-27.358179999999997,-70.22079000000001,297.9,0.44,0.46,2022-05-11,614,1,nominal,2.0NRT,282.11,0.58,N
800,-27.41931,-70.25539,321.08,0.44,0.46,2022-05-11,614,1,nominal,2.0NRT,285.07,2.39,N
801,-27.418840000000003,-70.2597,305.84,0.44,0.46,2022-05-11,614,1,nominal,2.0NRT,283.94,1.94,N
803,-35.588390000000004,-72.47084,312.36,0.41,0.45,2022-05-11,616,1,nominal,2.0NRT,282.74,1.57,N
804,-35.588840000000005,-72.46635,301.41,0.41,0.45,2022-05-11,616,1,nominal,2.0NRT,282.74,1.59,N
805,-35.74067,-72.35292,313.21,0.42,0.45,2022-05-11,616,1,nominal,2.0NRT,280.71,1.16,N
806,-35.76484,-72.36601999999999,295.31,0.42,0.45,2022-05-11,616,1,nominal,2.0NRT,279.81,0.76,N
807,-35.76852,-72.3716,349.3,0.42,0.45,2022-05-11,616,1,nominal,2.0NRT,285.15,7.27,N
808,-35.771679999999996,-72.38226,338.05,0.42,0.45,2022-05-11,616,1,nominal,2.0NRT,283.79,2.89,N
809,-35.77219,-72.37722,304.94,0.42,0.45,2022-05-11,616,1,nominal,2.0NRT,283.47,2.89,N
810,-35.77584,-72.38299,326.95,0.42,0.45,2022-05-11,616,1,nominal,2.0NRT,282.67,3.94,N
811,-36.72206,-72.83799,304.67,0.4,0.44,2022-05-11,616,1,nominal,2.0NRT,279.63,0.83,N
812,-36.73218,-72.82049,315.89,0.4,0.45,2022-05-11,616,1,nominal,2.0NRT,279.58,1.68,N
813,-36.73768,-72.80733000000001,308.41,0.4,0.45,2022-05-11,616,1,nominal,2.0NRT,280.68,1.71,N
814,-36.746829999999996,-73.12655,306.17,0.39,0.44,2022-05-11,616,1,nominal,2.0NRT,281.0,1.51,N
815,-37.889720000000004,-72.17778,304.99,0.45,0.47,2022-05-11,616,1,nominal,2.0NRT,267.19,2.0,N
816,-37.890190000000004,-72.17262,317.36,0.45,0.47,2022-05-11,616,1,nominal,2.0NRT,268.86,2.0,N
817,-37.89114,-72.16226,299.28,0.45,0.47,2022-05-11,616,1,nominal,2.0NRT,266.18,1.85,N
818,-37.89161,-72.15711,301.99,0.45,0.47,2022-05-11,616,1,nominal,2.0NRT,265.84,1.19,N
819,-37.894529999999996,-72.17331999999999,297.23,0.45,0.47,2022-05-11,616,1,nominal,2.0NRT,266.39,1.04,N
820,-38.32078,-72.72338,299.11,0.43,0.46,2022-05-11,616,1,nominal,2.0NRT,276.98,0.87,N
821,-38.32418,-72.72595,299.4,0.43,0.46,2022-05-11,616,1,nominal,2.0NRT,277.74,0.95,N
822,-38.5304,-72.58224,300.59,0.44,0.46,2022-05-11,616,1,nominal,2.0NRT,276.58,1.05,N
1686,-17.76142,-70.89791,332.99,0.41,0.45,2022-05-11,1841,1,low,2.0NRT,303.98,4.67,D
1687,-17.49285,-71.35734000000001,338.98,0.39,0.44,2022-05-11,1841,1,nominal,2.0NRT,307.02,3.53,D
1688,-16.57878,-72.71795,342.96,0.5,0.41,2022-05-11,1841,1,nominal,2.0NRT,302.44,12.18,D
1831,-37.21505,-71.93881,326.5,0.39,0.36,2022-05-11,1838,1,nominal,2.0NRT,286.52,4.25,D
1832,-37.211079999999995,-71.9352,331.35,0.39,0.36,2022-05-11,1838,1,nominal,2.0NRT,286.73,10.7,D
1833,-37.21172,-71.93958,325.69,0.39,0.36,2022-05-11,1838,1,nominal,2.0NRT,287.8,4.25,D
1834,-37.11945,-72.04977,336.67,0.39,0.36,2022-05-11,1838,1,nominal,2.0NRT,289.9,3.73,D
1835,-37.07595,-71.87019000000001,344.56,0.39,0.36,2022-05-11,1838,1,nominal,2.0NRT,281.35,7.75,D
1836,-36.98457,-71.77727,340.25,0.39,0.36,2022-05-11,1838,1,nominal,2.0NRT,283.63,5.26,D
1838,-36.9584,-71.9496,326.76,0.39,0.36,2022-05-11,1838,1,nominal,2.0NRT,286.29,2.75,D
1839,-36.95905,-71.95396,338.09,0.39,0.36,2022-05-11,1838,1,nominal,2.0NRT,289.33,2.75,D
1840,-36.95366,-71.96419,346.73,0.39,0.36,2022-05-11,1838,1,nominal,2.0NRT,287.93,7.68,D
1841,-36.95097,-71.96929,345.43,0.39,0.36,2022-05-11,1838,1,nominal,2.0NRT,288.02,4.06,D
1842,-36.94764,-71.97006,341.93,0.39,0.36,2022-05-11,1838,1,nominal,2.0NRT,286.06,5.67,D
1844,-36.858000000000004,-71.72476999999999,329.56,0.38,0.36,2022-05-11,1838,1,nominal,2.0NRT,283.59,8.54,D
1845,-36.873709999999996,-72.11174,332.21,0.39,0.36,2022-05-11,1838,1,nominal,2.0NRT,281.14,4.17,D
1846,-36.886179999999996,-72.22164000000001,326.0,0.39,0.36,2022-05-11,1838,1,nominal,2.0NRT,282.95,2.53,D
1849,-35.05709,-72.0462,329.26,0.38,0.36,2022-05-11,1838,1,nominal,2.0NRT,280.75,2.59,D
1898,-27.42018,-70.25556999999999,334.48,0.47,0.4,2022-05-11,1841,1,nominal,2.0NRT,304.61,2.14,D
1927,-23.82376,-70.31732,336.65,0.53,0.42,2022-05-11,1841,1,nominal,2.0NRT,305.34,6.87,D
