,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
1554,-23.81985,-70.31839000000001,303.7,0.38,0.59,2022-05-25,510,1,nominal,2.0NRT,279.99,1.22,N
1582,-27.413690000000003,-70.26119,316.56,0.32,0.55,2022-05-25,510,1,nominal,2.0NRT,282.59,1.34,N
1583,-27.41445,-70.2579,297.22,0.32,0.54,2022-05-25,510,1,nominal,2.0NRT,283.15,1.65,N
1617,-32.80069,-70.94973,335.34,0.53,0.5,2022-05-25,512,1,nominal,2.0NRT,281.98,6.9,N
1618,-32.7593,-71.47719000000001,306.66,0.57,0.52,2022-05-25,512,1,nominal,2.0NRT,280.95,2.01,N
1621,-36.49445,-72.82779000000001,302.25,0.56,0.51,2022-05-25,514,1,nominal,2.0NRT,277.86,1.37,N
1622,-36.512809999999995,-72.81389,296.63,0.55,0.51,2022-05-25,514,1,nominal,2.0NRT,278.04,0.67,N
1623,-36.49467,-72.82829,301.55,0.56,0.51,2022-05-25,514,1,nominal,2.0NRT,277.98,1.29,N
1624,-36.51315,-72.81443,299.23,0.55,0.51,2022-05-25,514,1,nominal,2.0NRT,277.86,0.89,N
3432,-17.431720000000002,-70.00236,336.87,0.36,0.58,2022-05-25,1739,1,nominal,2.0NRT,296.64,12.19,D
3433,-17.43209,-70.00584,353.51,0.36,0.58,2022-05-25,1739,1,nominal,2.0NRT,305.02,19.12,D
3514,-17.08309,-71.75661,330.85,0.47,0.64,2022-05-25,1739,1,nominal,2.0NRT,300.66,4.65,D
4125,-37.59389,-71.97612,330.69,0.72,0.75,2022-05-25,1734,1,nominal,2.0NRT,285.07,3.54,D
4126,-37.589690000000004,-71.98136,335.05,0.72,0.75,2022-05-25,1734,1,nominal,2.0NRT,285.09,8.27,D
4127,-35.84944,-72.00034000000001,326.11,0.7,0.75,2022-05-25,1734,1,nominal,2.0NRT,285.81,4.29,D
4128,-35.26554,-72.00064,326.37,0.7,0.75,2022-05-25,1734,1,nominal,2.0NRT,286.93,5.28,D
4129,-32.80512,-70.94848,329.21,0.59,0.7,2022-05-25,1734,1,nominal,2.0NRT,294.82,3.4,D
4130,-32.825390000000006,-71.09727,333.12,0.6,0.71,2022-05-25,1734,1,nominal,2.0NRT,293.35,3.59,D
4175,-30.76882,-70.92229,335.56,0.57,0.69,2022-05-25,1737,1,nominal,2.0NRT,302.05,4.55,D
4243,-38.689029999999995,-72.41709,328.76,0.45,0.47,2022-05-25,1915,1,nominal,2.0NRT,282.51,2.64,D
4244,-38.09672,-70.79536,327.94,0.56,0.52,2022-05-25,1915,1,nominal,2.0NRT,280.97,3.87,D
4247,-37.58952,-71.97948000000001,348.92,0.5,0.49,2022-05-25,1915,1,nominal,2.0NRT,286.99,9.73,D
4248,-37.40364,-72.55729000000001,328.18,0.47,0.48,2022-05-25,1915,1,nominal,2.0NRT,283.34,12.29,D
4249,-37.39931,-72.55877,338.86,0.47,0.48,2022-05-25,1915,1,nominal,2.0NRT,291.23,12.29,D
4250,-37.39497,-72.56023,347.18,0.47,0.48,2022-05-25,1915,1,nominal,2.0NRT,287.87,11.92,D
4251,-36.51826,-72.8101,335.27,0.48,0.48,2022-05-25,1915,1,nominal,2.0NRT,281.22,3.73,D
4252,-36.51611,-72.81335,327.02,0.48,0.48,2022-05-25,1915,1,nominal,2.0NRT,280.85,3.73,D
4253,-35.85349,-71.99931,337.67,0.55,0.51,2022-05-25,1915,1,nominal,2.0NRT,287.36,7.47,D
4254,-35.84885,-72.00079000000001,344.55,0.55,0.51,2022-05-25,1915,1,nominal,2.0NRT,288.14,7.47,D
4255,-35.35706,-71.77346999999999,327.68,0.58,0.52,2022-05-25,1915,1,nominal,2.0NRT,288.01,4.09,D
4256,-35.269,-71.99795999999999,325.85,0.57,0.52,2022-05-25,1915,1,nominal,2.0NRT,287.67,5.8,D
4257,-32.8035,-70.95213000000001,334.58,0.37,0.58,2022-05-25,1917,1,nominal,2.0NRT,296.36,3.22,D
4258,-30.76843,-70.91998000000001,335.29,0.41,0.61,2022-05-25,1917,1,nominal,2.0NRT,301.59,1.76,D
4259,-30.84233,-71.30523000000001,367.0,0.39,0.59,2022-05-25,1917,1,high,2.0NRT,305.73,9.46,D
4260,-30.7704,-70.91807,328.86,0.41,0.61,2022-05-25,1917,1,nominal,2.0NRT,300.79,1.23,D
4261,-30.84194,-71.30438000000001,367.0,0.39,0.59,2022-05-25,1917,1,high,2.0NRT,306.28,9.9,D
4262,-27.4183,-70.25779,338.09,0.54,0.68,2022-05-25,1917,1,nominal,2.0NRT,300.82,4.05,D
4301,-33.607440000000004,-70.52766,299.94,0.44,0.63,2022-05-26,453,1,nominal,2.0NRT,277.11,0.86,N
4302,-34.1027,-70.45213000000001,298.99,0.43,0.62,2022-05-26,453,1,nominal,2.0NRT,276.36,1.38,N
4827,-23.81883,-70.31565,307.86,0.74,0.76,2022-05-26,453,1,nominal,2.0NRT,279.01,2.85,N
4828,-27.41436,-70.26688,295.65,0.61,0.71,2022-05-26,453,1,nominal,2.0NRT,280.48,1.46,N
4829,-27.41602,-70.26057,303.33,0.61,0.71,2022-05-26,453,1,nominal,2.0NRT,282.07,1.87,N
4830,-27.414820000000002,-70.26054,309.79,0.6,0.71,2022-05-26,453,1,nominal,2.0NRT,282.12,2.43,N
4843,-32.80036,-70.95340999999999,328.56,0.49,0.65,2022-05-26,455,1,nominal,2.0NRT,281.43,3.07,N
5542,-23.78507,-70.32160999999999,299.81,0.39,0.59,2022-05-26,631,1,nominal,2.0NRT,274.6,2.43,N
5543,-23.780739999999998,-70.31698,295.23,0.39,0.59,2022-05-26,631,1,nominal,2.0NRT,279.68,1.5,N
5544,-23.82519,-70.31514,307.28,0.39,0.59,2022-05-26,631,1,nominal,2.0NRT,277.11,2.13,N
5545,-27.416940000000004,-70.26047,304.88,0.43,0.62,2022-05-26,631,1,nominal,2.0NRT,280.13,1.7,N
5546,-33.61591,-70.60374,296.34,0.46,0.64,2022-05-26,633,1,nominal,2.0NRT,278.25,1.74,N
5547,-33.61619,-70.59874,311.39,0.46,0.64,2022-05-26,633,1,nominal,2.0NRT,277.97,2.12,N
5548,-34.10459,-70.45915,309.0,0.48,0.65,2022-05-26,633,1,nominal,2.0NRT,277.23,1.87,N
6758,-43.61121,-71.42835,325.54,0.41,0.37,2022-05-26,1853,1,nominal,2.0NRT,274.24,2.16,D
6765,-37.71197,-72.19115,330.96,0.45,0.39,2022-05-26,1856,1,nominal,2.0NRT,282.77,2.5,D
6767,-37.59206,-71.97757,349.87,0.46,0.39,2022-05-26,1856,1,nominal,2.0NRT,282.73,13.39,D
6768,-37.27499,-72.59357,327.28,0.44,0.38,2022-05-26,1856,1,nominal,2.0NRT,285.99,2.63,D
6769,-36.41145,-72.60546,339.07,0.45,0.39,2022-05-26,1856,1,nominal,2.0NRT,274.06,5.71,D
6770,-36.41239,-72.61055999999999,337.34,0.45,0.39,2022-05-26,1856,1,nominal,2.0NRT,274.11,5.71,D
6771,-35.852340000000005,-72.00539,344.31,0.48,0.4,2022-05-26,1856,1,nominal,2.0NRT,283.04,9.15,D
6772,-35.84867,-72.0064,341.66,0.48,0.4,2022-05-26,1856,1,nominal,2.0NRT,285.74,9.15,D
6773,-35.33067,-72.14663,327.96,0.48,0.4,2022-05-26,1856,1,nominal,2.0NRT,283.16,32.01,D
6774,-35.33167,-72.15184,334.29,0.48,0.4,2022-05-26,1856,1,nominal,2.0NRT,295.24,56.52,D
6775,-35.327,-72.14765,331.39,0.48,0.4,2022-05-26,1856,1,nominal,2.0NRT,296.56,32.01,D
6776,-35.278659999999995,-72.05789,337.37,0.49,0.4,2022-05-26,1856,1,nominal,2.0NRT,280.44,16.64,D
6777,-35.2797,-72.06326,348.73,0.49,0.4,2022-05-26,1856,1,nominal,2.0NRT,283.87,30.38,D
6779,-23.825229999999998,-70.31583,335.14,0.34,0.56,2022-05-26,1900,1,nominal,2.0NRT,300.37,2.25,D
