,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
72,-34.102109999999996,-70.46223,318.39,0.76,0.77,2022-04-09,436,1,nominal,2.0NRT,280.66,6.19,N
73,-34.10458,-70.45435,308.06,0.76,0.77,2022-04-09,436,1,nominal,2.0NRT,282.32,6.26,N
75,-36.035,-71.71311999999999,296.06,0.77,0.77,2022-04-09,436,1,nominal,2.0NRT,281.38,2.15,N
231,-17.489639999999998,-71.35773,332.94,0.44,0.39,2022-04-09,610,1,nominal,2.0NRT,291.71,3.78,N
232,-17.4926,-71.36231,306.79,0.44,0.39,2022-04-09,610,1,nominal,2.0NRT,289.14,3.78,N
233,-17.49318,-71.35829,299.92,0.44,0.39,2022-04-09,610,1,nominal,2.0NRT,289.88,3.78,N
238,-27.357059999999997,-70.22289,297.14,0.44,0.46,2022-04-09,614,1,nominal,2.0NRT,284.47,0.52,N
239,-27.41338,-70.2612,342.87,0.44,0.46,2022-04-09,614,1,nominal,2.0NRT,285.74,6.0,N
240,-27.418129999999998,-70.25748,299.28,0.44,0.46,2022-04-09,614,1,nominal,2.0NRT,285.95,1.31,N
245,-33.295559999999995,-70.72684,326.62,0.48,0.48,2022-04-09,616,1,nominal,2.0NRT,287.24,2.4,N
246,-34.10635,-70.46016999999999,337.6,0.51,0.49,2022-04-09,616,1,nominal,2.0NRT,285.07,14.72,N
247,-34.106840000000005,-70.45479,306.46,0.51,0.49,2022-04-09,616,1,nominal,2.0NRT,282.54,14.72,N
248,-35.71904,-71.65756,318.65,0.45,0.47,2022-04-09,616,1,nominal,2.0NRT,279.84,4.18,N
249,-35.7229,-71.66322,336.91,0.45,0.47,2022-04-09,616,1,nominal,2.0NRT,282.19,4.18,N
250,-35.7234,-71.65816,308.47,0.45,0.47,2022-04-09,616,1,nominal,2.0NRT,282.28,4.18,N
251,-35.7196,-71.65987,295.48,0.45,0.47,2022-04-09,616,1,nominal,2.0NRT,279.87,3.75,N
252,-35.72007,-71.65482,319.9,0.45,0.47,2022-04-09,616,1,nominal,2.0NRT,280.84,3.75,N
253,-35.72396,-71.66046999999999,340.38,0.45,0.47,2022-04-09,616,1,nominal,2.0NRT,283.37,3.75,N
254,-36.0378,-71.71488000000001,297.77,0.45,0.47,2022-04-09,616,1,nominal,2.0NRT,280.19,0.77,N
255,-36.03808,-71.71655,296.46,0.45,0.47,2022-04-09,616,1,nominal,2.0NRT,280.68,1.05,N
3109,-37.52288,-71.33964,335.82,0.38,0.36,2022-04-09,1836,1,nominal,2.0NRT,298.76,5.68,D
3110,-37.49712,-71.30532,330.56,0.38,0.36,2022-04-09,1836,1,nominal,2.0NRT,296.37,7.5,D
3111,-37.49778,-71.30966,331.76,0.38,0.36,2022-04-09,1836,1,nominal,2.0NRT,302.89,11.01,D
3112,-37.14485,-69.6615,340.6,0.4,0.37,2022-04-09,1836,1,nominal,2.0NRT,307.76,2.19,D
3113,-37.1415,-69.66235,335.45,0.4,0.37,2022-04-09,1836,1,nominal,2.0NRT,306.88,2.19,D
3114,-37.295120000000004,-71.18087,367.0,0.38,0.36,2022-04-09,1836,1,low,2.0NRT,328.37,79.97,D
3115,-37.29116,-71.17733,343.62,0.38,0.36,2022-04-09,1836,1,nominal,2.0NRT,296.76,11.51,D
3116,-37.29182,-71.18166,347.14,0.38,0.36,2022-04-09,1836,1,nominal,2.0NRT,312.85,11.51,D
3117,-37.288509999999995,-71.18245,329.22,0.38,0.36,2022-04-09,1836,1,nominal,2.0NRT,292.17,11.51,D
3118,-37.28917,-71.18678,334.92,0.38,0.36,2022-04-09,1836,1,nominal,2.0NRT,294.07,6.31,D
3119,-36.909890000000004,-70.2248,330.15,0.39,0.36,2022-04-09,1836,1,nominal,2.0NRT,293.46,22.8,D
3120,-36.90657,-70.22565,330.06,0.39,0.36,2022-04-09,1836,1,nominal,2.0NRT,293.73,22.8,D
3125,-35.84928,-70.55311999999999,334.19,0.39,0.36,2022-04-09,1838,1,nominal,2.0NRT,302.94,2.68,D
3126,-35.72037,-71.65491,340.87,0.38,0.36,2022-04-09,1838,1,nominal,2.0NRT,300.7,4.8,D
3127,-35.72102,-71.65916,346.98,0.38,0.36,2022-04-09,1838,1,nominal,2.0NRT,301.94,4.8,D
3133,-34.9846,-71.66879,339.34,0.38,0.36,2022-04-09,1838,1,nominal,2.0NRT,302.98,3.8,D
3155,-27.416909999999998,-70.25825,337.49,0.47,0.4,2022-04-09,1841,1,low,2.0NRT,310.61,25.67,D
3158,-20.262999999999998,-69.707,343.43,0.43,0.46,2022-04-09,1843,1,nominal,2.0NRT,312.85,5.68,D
3162,-49.21468,-69.95737,338.11,0.42,0.37,2022-04-09,1834,1,nominal,2.0NRT,295.04,24.01,D
3167,-17.49307,-71.35885999999999,342.34,0.38,0.44,2022-04-09,1841,1,nominal,2.0NRT,302.56,3.33,D
3168,-16.59889,-72.78659,337.03,0.5,0.41,2022-04-09,1841,1,nominal,2.0NRT,302.23,5.48,D
