,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
164,-34.1127,-70.45249,305.91,1.34,1.15,2022-06-11,1422,T,53,6.1NRT,290.6,11.7,D
167,-37.58625,-71.9825,301.0,1.39,1.17,2022-06-11,1422,T,44,6.1NRT,277.03,11.5,D
407,-36.78691,-71.79871,312.23,1.2,1.09,2022-06-11,1836,A,72,6.1NRT,288.55,15.53,D
408,-36.78849,-71.81235,314.91,1.2,1.09,2022-06-11,1836,A,75,6.1NRT,288.85,18.13,D
409,-36.5019,-72.49995,307.46,1.28,1.12,2022-06-11,1836,A,65,6.1NRT,285.93,13.41,D
410,-36.50349,-72.51432,313.95,1.28,1.12,2022-06-11,1836,A,74,6.1NRT,287.39,20.26,D
411,-36.43116,-72.78486,304.25,1.32,1.14,2022-06-11,1836,A,58,6.1NRT,285.29,12.06,D
412,-36.353790000000004,-72.71293,333.42,1.31,1.13,2022-06-11,1836,A,88,6.1NRT,283.71,52.64,D
413,-36.34183,-72.6994,354.6,1.31,1.13,2022-06-11,1836,A,98,6.1NRT,288.05,109.8,D
414,-36.34346,-72.7142,344.14,1.31,1.13,2022-06-11,1836,A,94,6.1NRT,288.42,77.75,D
415,-36.33157,-72.70125,327.48,1.31,1.13,2022-06-11,1836,A,85,6.1NRT,283.89,40.18,D
416,-36.33319,-72.71609000000001,340.69,1.31,1.13,2022-06-11,1836,A,92,6.1NRT,285.04,68.73,D
419,-35.98104,-72.36639,307.83,1.24,1.11,2022-06-11,1836,A,39,6.1NRT,281.24,13.3,D
421,-35.19706,-71.83377,300.47,1.16,1.07,2022-06-11,1836,A,37,6.1NRT,288.13,5.9,D
422,-35.20385,-72.13786,307.9,1.19,1.09,2022-06-11,1836,A,66,6.1NRT,283.55,12.32,D
423,-35.2054,-72.15092,306.16,1.19,1.09,2022-06-11,1836,A,63,6.1NRT,284.5,11.07,D
427,-34.111779999999996,-70.46547,318.79,1.03,1.01,2022-06-11,1836,A,72,6.1NRT,294.76,14.67,D
463,-23.82741,-70.3194,315.67,1.06,1.03,2022-06-11,1841,A,37,6.1NRT,301.6,7.6,D
519,-36.33068,-72.71812,303.05,1.94,1.36,2022-06-12,402,T,53,6.1NRT,277.24,25.37,N
535,-34.105259999999994,-70.44939000000001,306.61,1.41,1.18,2022-06-12,540,A,69,6.1NRT,279.66,18.57,N
625,-17.49503,-71.35351999999999,320.89,1.06,1.03,2022-06-12,1459,T,0,6.1NRT,300.86,11.81,D
630,-34.10814,-70.45306,304.95,1.85,1.33,2022-06-12,1503,T,60,6.1NRT,288.27,15.88,D
631,-34.112559999999995,-70.45936999999999,301.27,1.85,1.33,2022-06-12,1503,T,41,6.1NRT,290.44,11.52,D
918,-34.11155,-70.46008,319.55,1.27,1.12,2022-06-13,306,T,99,6.1NRT,280.16,30.97,N
931,-34.10839,-70.45384,303.43,1.73,1.29,2022-06-13,622,A,55,6.1NRT,279.22,22.25,N
1017,-34.11045,-70.45957,304.19,2.04,1.39,2022-06-13,1410,T,58,6.1NRT,276.37,25.29,D
