,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
74,-34.10374,-70.4579,308.62,1.29,1.13,2022-04-18,542,A,75,6.1NRT,280.79,18.57,N
142,-26.291359999999997,-69.61813000000001,328.77,1.34,1.15,2022-04-18,1459,T,81,6.1NRT,306.45,26.43,D
143,-26.29648,-69.63766,324.88,1.33,1.14,2022-04-18,1459,T,77,6.1NRT,307.09,18.9,D
144,-26.29798,-69.62473,347.77,1.34,1.15,2022-04-18,1459,T,94,6.1NRT,307.64,72.46,D
265,-32.80428,-70.95564,304.84,1.35,1.15,2022-04-18,1459,T,56,6.1NRT,293.02,6.13,D
266,-32.8009,-70.94695,304.31,1.35,1.15,2022-04-18,1459,T,51,6.1NRT,293.19,5.91,D
267,-36.304809999999996,-70.54868,306.28,1.57,1.24,2022-04-18,1501,T,63,6.1NRT,283.83,15.4,D
268,-36.304120000000005,-70.55396999999999,305.33,1.57,1.24,2022-04-18,1501,T,61,6.1NRT,285.29,14.93,D
269,-36.502309999999994,-72.15998,304.54,1.29,1.13,2022-04-18,1501,T,50,6.1NRT,292.81,5.75,D
270,-36.74638,-73.12103,309.17,1.17,1.08,2022-04-18,1501,T,0,6.1NRT,288.99,8.09,D
271,-37.3157,-71.20606,303.57,1.48,1.2,2022-04-18,1501,T,31,6.1NRT,291.14,8.03,D
272,-39.0649,-72.31560999999999,307.07,1.36,1.15,2022-04-18,1501,T,62,6.1NRT,281.25,12.62,D
273,-40.52069,-72.80891,302.11,1.34,1.15,2022-04-18,1501,T,38,6.1NRT,283.59,7.59,D
574,-38.42908,-72.88115,314.74,1.72,1.29,2022-04-18,1921,A,58,6.1NRT,281.8,34.93,D
575,-37.77691,-71.99892,304.36,2.01,1.38,2022-04-18,1921,A,59,6.1NRT,283.43,20.59,D
576,-37.71581,-72.0198,307.21,2.01,1.38,2022-04-18,1921,A,64,6.1NRT,283.94,21.22,D
577,-37.71598,-72.02478,308.96,2.01,1.38,2022-04-18,1921,A,68,6.1NRT,285.32,26.39,D
578,-37.58855,-71.93214,319.06,2.05,1.39,2022-04-18,1921,A,79,6.1NRT,292.5,46.43,D
579,-37.11513,-71.84624000000001,306.06,2.13,1.42,2022-04-18,1921,A,58,6.1NRT,287.28,18.92,D
580,-37.11758,-71.85025,306.57,2.13,1.42,2022-04-18,1921,A,58,6.1NRT,287.75,21.04,D
581,-36.96051,-71.93504,322.14,2.12,1.42,2022-04-18,1921,A,60,6.1NRT,276.59,51.5,D
582,-36.947959999999995,-71.93916,375.66,2.12,1.42,2022-04-18,1921,A,100,6.1NRT,274.41,393.97,D
583,-36.95301,-71.9622,392.08,2.12,1.41,2022-04-18,1921,A,100,6.1NRT,279.63,608.78,D
584,-36.925290000000004,-71.82636,319.56,2.16,1.43,2022-04-18,1921,A,63,6.1NRT,287.39,52.09,D
585,-36.95024,-71.94318,387.93,2.12,1.42,2022-04-18,1921,A,75,6.1NRT,277.61,553.68,D
586,-36.95516,-71.96629,373.86,2.12,1.41,2022-04-18,1921,A,75,6.1NRT,278.78,372.27,D
587,-36.91263,-71.83041999999999,333.89,2.16,1.43,2022-04-18,1921,A,83,6.1NRT,285.96,101.58,D
588,-36.79562,-71.97709,313.04,2.13,1.42,2022-04-18,1921,A,61,6.1NRT,282.98,28.62,D
589,-36.800670000000004,-72.00027,317.76,2.12,1.42,2022-04-18,1921,A,74,6.1NRT,284.98,41.43,D
590,-36.63815,-71.86461,342.43,2.19,1.43,2022-04-18,1921,A,92,6.1NRT,296.69,134.36,D
591,-36.64328,-71.88849,314.56,2.18,1.43,2022-04-18,1921,A,51,6.1NRT,295.94,24.03,D
592,-36.63573,-71.91644000000001,316.53,2.17,1.43,2022-04-18,1921,A,72,6.1NRT,296.31,29.93,D
593,-36.6075,-71.84886,332.38,2.19,1.44,2022-04-18,1921,A,87,6.1NRT,295.25,89.09,D
594,-36.602909999999994,-71.95254,310.92,2.16,1.43,2022-04-18,1921,A,63,6.1NRT,297.34,18.71,D
595,-36.52973,-71.85417,333.79,2.2,1.44,2022-04-18,1921,A,88,6.1NRT,294.94,97.34,D
596,-36.53492,-71.87814,307.16,2.19,1.44,2022-04-18,1921,A,58,6.1NRT,294.97,13.18,D
597,-36.48103,-71.81902,303.1,2.22,1.44,2022-04-18,1921,A,11,6.1NRT,289.3,9.09,D
598,-36.47886,-71.87138,310.93,2.2,1.44,2022-04-18,1921,A,67,6.1NRT,292.33,23.2,D
599,-36.481159999999996,-71.87803000000001,309.09,2.2,1.44,2022-04-18,1921,A,60,6.1NRT,291.73,18.53,D
600,-34.10873,-70.46114,310.78,3.11,1.67,2022-04-18,1921,A,38,6.1NRT,300.38,20.7,D
626,-36.99876,-72.03052,304.24,2.09,1.41,2022-04-19,302,T,59,6.1NRT,276.88,30.08,N
627,-36.99987,-72.03591999999999,301.99,2.09,1.41,2022-04-19,302,T,46,6.1NRT,276.55,24.31,N
642,-17.491139999999998,-71.35509,310.88,1.11,1.05,2022-04-19,306,T,81,6.1NRT,288.24,14.74,N
