,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
215,-32.803909999999995,-70.95205,312.78,1.02,1.01,2022-05-06,1446,T,73,6.1NRT,293.28,10.4,D
219,-34.10538,-70.46369,304.69,1.07,1.03,2022-05-06,1446,T,48,6.1NRT,290.64,4.38,D
220,-34.10687,-70.45214,313.65,1.07,1.03,2022-05-06,1446,T,74,6.1NRT,291.33,11.09,D
221,-35.96335,-72.46646,311.22,1.0,1.0,2022-05-06,1448,T,71,6.1NRT,288.36,11.92,D
222,-36.75145,-73.12419,317.23,1.0,1.0,2022-05-06,1448,T,59,6.1NRT,286.38,15.67,D
223,-37.019040000000004,-71.74061999999999,306.35,1.04,1.02,2022-05-06,1448,T,63,6.1NRT,286.95,9.36,D
224,-37.31304,-73.25169,303.32,1.0,1.0,2022-05-06,1448,T,56,6.1NRT,286.06,7.02,D
225,-37.314679999999996,-73.24041,305.59,1.0,1.0,2022-05-06,1448,T,62,6.1NRT,287.24,8.45,D
226,-37.55554,-72.70934,308.18,1.01,1.0,2022-05-06,1448,T,67,6.1NRT,286.7,10.35,D
227,-37.85302,-72.68615,328.76,1.01,1.01,2022-05-06,1448,T,86,6.1NRT,289.74,28.24,D
228,-37.85463,-72.67459000000001,320.21,1.01,1.01,2022-05-06,1448,T,80,6.1NRT,289.23,18.65,D
662,-39.14577,-72.43075999999999,311.7,1.15,1.07,2022-05-06,1906,A,72,6.1NRT,290.89,12.33,D
663,-39.14161,-72.42479,311.08,1.16,1.07,2022-05-06,1906,A,71,6.1NRT,290.99,12.75,D
664,-39.028240000000004,-72.06199000000001,304.45,1.2,1.09,2022-05-06,1906,A,59,6.1NRT,288.9,8.7,D
665,-39.03065,-72.07574,302.34,1.2,1.09,2022-05-06,1906,A,52,6.1NRT,289.98,7.19,D
666,-38.87729,-72.26089,305.48,1.18,1.08,2022-05-06,1906,A,61,6.1NRT,289.89,8.53,D
667,-38.87961,-72.27419,302.42,1.18,1.08,2022-05-06,1906,A,52,6.1NRT,290.35,6.17,D
668,-38.553470000000004,-72.11536,322.22,1.21,1.09,2022-05-06,1906,A,81,6.1NRT,291.24,26.93,D
669,-38.5559,-72.12904,300.24,1.21,1.09,2022-05-06,1906,A,33,6.1NRT,289.9,4.84,D
670,-38.487759999999994,-71.92289,300.94,1.24,1.11,2022-05-06,1906,A,43,6.1NRT,290.41,6.0,D
671,-38.49456,-72.25372,326.69,1.2,1.09,2022-05-06,1906,A,85,6.1NRT,291.2,31.08,D
672,-38.49695,-72.2673,313.12,1.2,1.09,2022-05-06,1906,A,73,6.1NRT,292.01,13.92,D
673,-38.484840000000005,-72.25655,314.53,1.2,1.09,2022-05-06,1906,A,75,6.1NRT,291.17,15.87,D
674,-38.48724,-72.27013000000001,306.99,1.2,1.09,2022-05-06,1906,A,65,6.1NRT,291.18,8.67,D
675,-38.531490000000005,-72.58102,313.0,1.16,1.07,2022-05-06,1906,A,73,6.1NRT,292.38,14.6,D
676,-38.356790000000004,-72.11246,306.72,1.22,1.1,2022-05-06,1906,A,64,6.1NRT,290.65,9.96,D
677,-38.334,-72.3976,315.68,1.19,1.08,2022-05-06,1906,A,76,6.1NRT,291.97,16.31,D
678,-38.33635,-72.41103000000001,313.9,1.19,1.08,2022-05-06,1906,A,74,6.1NRT,293.37,14.4,D
679,-38.21626,-72.2517,317.44,1.21,1.09,2022-05-06,1906,A,78,6.1NRT,291.41,19.63,D
680,-38.10754,-73.06416,301.48,1.13,1.06,2022-05-06,1906,A,45,6.1NRT,286.59,6.48,D
