,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,Fuente,brightness,bright_t31,Coordenadas,Locacion,road,city,county,state,country,country_code,industrial,town,isolated_dwelling,hamlet,postcode,building,neighbourhood,region,suburb,amenity,man_made,village,office,historic,aeroway,tourism,state_district,highway,Comuna,REGION,PROVINCIA,COMUNA,ComunaUpper,raw,level_0,index,NOM_REGION,NOM_PROVINCIA
24392,-26.21206,-65.70752,341.66,0.45,0.47,2022-06-05,504,1,nominal,2.0NRT,251.48,12.12,N,J1,,,"-26.21206,-65.70752","Municipio de San Pedro de Colalao, Departamento Trancas, Tucumán, T4124, Argentina",,,,Tucumán,Argentina,ar,,,,,T4124,,,,,,,Municipio de San Pedro de Colalao,,,,,Departamento Trancas,,,,,,,,,16764.0, , 
24393,-26.21589,-65.68906,327.01,0.45,0.47,2022-06-05,504,1,nominal,2.0NRT,247.16,7.14,N,J1,,,"-26.21589,-65.68906","Municipio de San Pedro de Colalao, Departamento Trancas, Tucumán, T4124, Argentina",,,,Tucumán,Argentina,ar,,,,,T4124,,,,,,,Municipio de San Pedro de Colalao,,,,,Departamento Trancas,,,,,,,,,16765.0, , 
24394,-29.37427,-66.77995,295.34,0.45,0.47,2022-06-05,504,1,nominal,2.0NRT,275.33,0.63,N,J1,,,"-29.374270000000003,-66.77995","Pozo de Ávila, Departamento Capital, La Rioja, F5300, Argentina",,,,La Rioja,Argentina,ar,,,,,F5300,,,,,,,,,,,,Departamento Capital,,,,,,,,,16771.0, , 
24395,-29.37559,-66.78194,296.82,0.45,0.47,2022-06-05,504,1,nominal,2.0NRT,275.13,0.67,N,J1,,,"-29.375590000000003,-66.78194","Pozo de Ávila, Departamento Capital, La Rioja, F5300, Argentina",,,,La Rioja,Argentina,ar,,,,,F5300,,,,,,,,,,,,Departamento Capital,,,,,,,,,16772.0, , 
24396,-32.73840999999999,-68.84438,297.57,0.5,0.49,2022-06-05,506,1,nominal,2.0NRT,278.88,0.94,N,J1,,,"-32.738409999999995,-68.84438","RP52, Distrito Capdevilla, Departamento Las Heras, Mendoza, Argentina",RP52,,Distrito Capdevilla,Mendoza,Argentina,ar,,,,,,,,,,,,,,,,,Departamento Las Heras,,,,,,,,,16777.0, , 
24397,-32.82273,-68.74848,299.12,0.49,0.49,2022-06-05,506,1,nominal,2.0NRT,272.47,0.74,N,J1,,,"-32.82273,-68.74848","Callejón Sardi, Distrito El Borbollón, Departamento Las Heras, Mendoza, Argentina",Callejón Sardi,,Distrito El Borbollón,Mendoza,Argentina,ar,,,,,,,,,,,,,,,,,Departamento Las Heras,,,,,,,,,16778.0, , 
