,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
2866,-23.7802,-70.32034,303.08,0.49,0.49,2022-04-17,523,1,nominal,2.0NRT,280.97,0.84,N
2867,-23.77836,-70.31685999999999,302.07,0.49,0.49,2022-04-17,523,1,nominal,2.0NRT,282.27,1.48,N
2868,-23.7828,-70.31792,302.29,0.49,0.49,2022-04-17,523,1,nominal,2.0NRT,283.39,1.28,N
2869,-23.82038,-70.31647,337.68,0.49,0.49,2022-04-17,523,1,nominal,2.0NRT,285.22,3.1,N
2870,-23.82484,-70.31744,310.29,0.49,0.49,2022-04-17,523,1,nominal,2.0NRT,283.82,3.1,N
2876,-27.35837,-70.22176,301.64,0.42,0.45,2022-04-17,525,1,nominal,2.0NRT,282.92,0.92,N
2877,-27.412190000000002,-70.26215,342.76,0.42,0.45,2022-04-17,525,1,nominal,2.0NRT,286.8,5.83,N
2878,-27.413079999999997,-70.25786,302.12,0.42,0.45,2022-04-17,525,1,nominal,2.0NRT,283.44,5.83,N
2888,-34.10406,-70.45776,327.18,0.49,0.41,2022-04-17,525,1,nominal,2.0NRT,281.8,11.82,N
2889,-34.1051,-70.45246999999999,315.15,0.49,0.41,2022-04-17,525,1,nominal,2.0NRT,287.84,14.91,N
2890,-34.615590000000005,-70.97134,300.96,0.51,0.41,2022-04-17,525,1,nominal,2.0NRT,279.16,1.22,N
2891,-34.61797,-70.97336,300.96,0.51,0.41,2022-04-17,525,1,nominal,2.0NRT,279.73,1.19,N
2894,-36.0376,-71.71327,299.79,0.52,0.42,2022-04-17,525,1,nominal,2.0NRT,277.01,1.49,N
2895,-36.86448,-71.37913,296.98,0.49,0.4,2022-04-17,525,1,nominal,2.0NRT,277.34,1.34,N
2896,-36.887840000000004,-72.14448,303.99,0.53,0.42,2022-04-17,525,1,nominal,2.0NRT,280.28,0.95,N
2897,-36.93898,-71.93094,319.47,0.52,0.41,2022-04-17,525,1,nominal,2.0NRT,282.26,3.15,N
2898,-36.94014,-71.92515,309.51,0.52,0.41,2022-04-17,525,1,nominal,2.0NRT,281.4,1.8,N
2899,-36.9439,-71.92631999999999,306.64,0.52,0.41,2022-04-17,525,1,nominal,2.0NRT,281.13,1.8,N
2900,-36.74385,-73.12434,295.68,0.39,0.44,2022-04-17,525,1,nominal,2.0NRT,282.99,1.06,N
2905,-37.30069,-73.40373000000001,309.31,0.39,0.44,2022-04-17,525,1,nominal,2.0NRT,281.99,0.5,N
2906,-37.30472,-73.40491999999999,302.54,0.39,0.44,2022-04-17,525,1,nominal,2.0NRT,281.7,0.69,N
2908,-37.30471,-73.40216,319.46,0.39,0.44,2022-04-17,525,1,nominal,2.0NRT,282.13,1.68,N
2915,-37.82434,-71.45942,305.33,0.48,0.4,2022-04-17,525,1,nominal,2.0NRT,282.02,0.72,N
2921,-38.05659,-71.06922,335.98,0.46,0.39,2022-04-17,525,1,nominal,2.0NRT,284.28,4.92,N
2922,-37.7831,-72.46266,314.57,0.53,0.42,2022-04-17,525,1,nominal,2.0NRT,282.72,1.96,N
2925,-38.30234,-72.77861999999999,327.36,0.53,0.42,2022-04-17,525,1,nominal,2.0NRT,284.4,3.47,N
2926,-38.5915,-73.15811,326.45,0.55,0.42,2022-04-17,525,1,nominal,2.0NRT,281.82,3.95,N
2927,-38.96682,-72.26032,320.33,0.49,0.4,2022-04-17,525,1,nominal,2.0NRT,282.26,2.95,N
