,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
19917,-34.10713,-70.45938000000001,317.46,0.62,0.71,2022-01-16,442,N,nominal,2.0NRT,284.04,5.07,N
19918,-34.10333,-70.45813000000001,303.37,0.62,0.71,2022-01-16,442,N,nominal,2.0NRT,283.11,2.56,N
19919,-34.10525,-70.45173,308.86,0.62,0.71,2022-01-16,442,N,nominal,2.0NRT,283.7,2.56,N
19933,-37.34377,-72.30492,312.66,0.62,0.72,2022-01-16,442,N,nominal,2.0NRT,282.45,1.61,N
19934,-37.350159999999995,-72.30794,309.25,0.62,0.72,2022-01-16,442,N,nominal,2.0NRT,281.12,1.61,N
19937,-37.3461,-72.30331,322.25,0.62,0.71,2022-01-16,442,N,nominal,2.0NRT,282.44,3.65,N
19942,-37.82139,-72.14394,295.49,0.59,0.7,2022-01-16,442,N,nominal,2.0NRT,280.4,0.93,N
19943,-37.82354,-72.13693,300.32,0.59,0.7,2022-01-16,442,N,nominal,2.0NRT,280.29,0.93,N
19944,-41.46465,-71.71476,304.74,0.45,0.63,2022-01-16,444,N,nominal,2.0NRT,283.78,2.2,N
19945,-41.470459999999996,-71.71681,304.08,0.45,0.63,2022-01-16,444,N,nominal,2.0NRT,281.1,2.19,N
19946,-41.46826,-71.71741,312.35,0.45,0.63,2022-01-16,444,N,nominal,2.0NRT,282.2,3.46,N
20039,-23.78566,-70.31846999999999,305.7,0.48,0.48,2022-01-16,620,N,nominal,2.0NRT,285.89,0.79,N
20040,-23.82256,-70.31416,326.2,0.48,0.48,2022-01-16,620,N,nominal,2.0NRT,288.6,2.48,N
20041,-23.82704,-70.31486,305.61,0.48,0.48,2022-01-16,620,N,nominal,2.0NRT,287.63,2.48,N
20055,-27.41272,-70.25887,336.28,0.54,0.51,2022-01-16,620,N,nominal,2.0NRT,286.28,6.44,N
20056,-27.41218,-70.26428,301.02,0.54,0.5,2022-01-16,620,N,nominal,2.0NRT,285.84,5.55,N
20057,-27.41743,-70.25948000000001,340.9,0.54,0.51,2022-01-16,620,N,nominal,2.0NRT,286.97,6.44,N
20058,-27.416890000000002,-70.2649,307.21,0.54,0.5,2022-01-16,620,N,nominal,2.0NRT,285.65,5.55,N
20059,-25.922829999999998,-82.23737,295.93,0.5,0.41,2022-01-16,620,N,nominal,2.0NRT,284.38,1.66,N
20081,-28.481709999999996,-71.24978,302.98,0.48,0.48,2022-01-16,620,N,nominal,2.0NRT,289.15,0.85,N
20082,-34.10376,-70.4603,301.61,0.62,0.54,2022-01-16,622,N,nominal,2.0NRT,283.66,2.65,N
20083,-34.1043,-70.45364000000001,314.26,0.62,0.54,2022-01-16,622,N,nominal,2.0NRT,285.53,2.65,N
20084,-34.109390000000005,-70.45344,304.87,0.62,0.54,2022-01-16,622,N,nominal,2.0NRT,285.01,2.65,N
20085,-34.1073,-70.45914,319.14,0.62,0.54,2022-01-16,622,N,nominal,2.0NRT,280.19,4.77,N
20086,-34.1078,-70.45244,307.75,0.62,0.54,2022-01-16,622,N,nominal,2.0NRT,285.38,4.86,N
20095,-36.746790000000004,-73.12611,308.29,0.47,0.48,2022-01-16,622,N,nominal,2.0NRT,284.41,1.63,N
