,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
4549,-31.89578,-70.78664,318.32,0.39,0.36,2022-06-11,542,N,nominal,2.0NRT,280.6,0.9,N
4550,-31.896459999999998,-70.78248,296.13,0.39,0.36,2022-06-11,542,N,nominal,2.0NRT,280.24,0.9,N
4551,-31.897090000000002,-70.7855,344.72,0.39,0.36,2022-06-11,542,N,nominal,2.0NRT,284.84,6.28,N
4560,-32.803709999999995,-70.95169,327.52,0.39,0.36,2022-06-11,544,N,nominal,2.0NRT,281.37,6.27,N
4561,-32.7883,-71.48617,295.12,0.39,0.37,2022-06-11,544,N,nominal,2.0NRT,280.18,0.75,N
4562,-34.03358,-70.61254,301.79,0.38,0.36,2022-06-11,544,N,nominal,2.0NRT,279.03,0.68,N
4563,-34.10583,-70.46025,326.72,0.38,0.36,2022-06-11,544,N,nominal,2.0NRT,279.64,4.18,N
4564,-34.10648,-70.45608,329.37,0.38,0.36,2022-06-11,544,N,nominal,2.0NRT,281.57,4.18,N
4565,-35.19615,-71.8346,310.7,0.39,0.36,2022-06-11,544,N,nominal,2.0NRT,277.25,1.23,N
4567,-35.35833,-72.33391999999999,317.25,0.4,0.37,2022-06-11,544,N,nominal,2.0NRT,278.47,0.83,N
4568,-35.36282,-72.34876,316.43,0.4,0.37,2022-06-11,544,N,nominal,2.0NRT,278.05,1.04,N
4569,-35.365429999999996,-72.35406,296.94,0.4,0.37,2022-06-11,544,N,nominal,2.0NRT,276.83,1.04,N
4570,-35.50501,-71.8122,296.97,0.39,0.36,2022-06-11,544,N,nominal,2.0NRT,276.5,1.23,N
4571,-35.78548,-72.42033,311.38,0.39,0.37,2022-06-11,544,N,nominal,2.0NRT,280.45,1.63,N
4572,-36.33633,-72.70835,306.12,0.4,0.37,2022-06-11,544,N,nominal,2.0NRT,277.38,0.99,N
4573,-36.33708,-72.70391,315.77,0.4,0.37,2022-06-11,544,N,nominal,2.0NRT,278.45,0.73,N
4574,-36.33818,-72.71815,311.53,0.4,0.37,2022-06-11,544,N,nominal,2.0NRT,278.59,0.48,N
4575,-36.339690000000004,-72.70923,306.22,0.4,0.37,2022-06-11,544,N,nominal,2.0NRT,278.95,0.99,N
4576,-36.34045,-72.7048,295.17,0.4,0.37,2022-06-11,544,N,nominal,2.0NRT,276.82,0.73,N
4577,-36.371629999999996,-72.52045,304.67,0.39,0.36,2022-06-11,544,N,nominal,2.0NRT,275.17,0.93,N
4578,-36.372370000000004,-72.51605,308.38,0.39,0.36,2022-06-11,544,N,nominal,2.0NRT,275.0,0.93,N
4579,-36.343059999999994,-72.71011,307.5,0.4,0.37,2022-06-11,544,N,nominal,2.0NRT,277.78,1.04,N
4580,-36.374990000000004,-72.52133,309.24,0.39,0.36,2022-06-11,544,N,nominal,2.0NRT,274.21,1.75,N
4581,-36.37572,-72.51692,318.12,0.39,0.36,2022-06-11,544,N,nominal,2.0NRT,275.83,1.75,N
4582,-36.37647,-72.51252,309.0,0.39,0.36,2022-06-11,544,N,nominal,2.0NRT,275.63,1.06,N
4583,-36.74491,-73.12809,310.95,0.4,0.37,2022-06-11,544,N,nominal,2.0NRT,279.16,1.39,N
4593,-39.41903,-71.93953,308.91,0.38,0.36,2022-06-11,544,N,nominal,2.0NRT,269.35,1.16,N
4719,-23.78051,-70.32082,299.07,0.43,0.38,2022-06-11,540,N,nominal,2.0NRT,278.69,0.6,N
4720,-23.78402,-70.32151,297.7,0.43,0.38,2022-06-11,540,N,nominal,2.0NRT,276.87,0.6,N
4728,-27.359009999999998,-70.2224,297.82,0.4,0.37,2022-06-11,542,N,nominal,2.0NRT,277.8,0.67,N
