,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
5650,-23.78128,-70.31693,297.96,0.39,0.36,2022-03-28,548,N,nominal,2.0NRT,284.95,1.08,N
5651,-23.82271,-70.31693,314.74,0.39,0.36,2022-03-28,548,N,nominal,2.0NRT,289.27,1.46,N
6087,-27.414590000000004,-70.25871,310.2,0.38,0.36,2022-03-28,548,N,nominal,2.0NRT,287.98,2.06,N
6097,-32.80138,-70.95335,304.36,0.39,0.36,2022-03-28,550,N,nominal,2.0NRT,286.38,0.84,N
6098,-32.8041,-70.95821,305.21,0.39,0.36,2022-03-28,550,N,nominal,2.0NRT,285.71,1.23,N
6099,-32.76034,-71.47800000000001,331.35,0.38,0.36,2022-03-28,550,N,nominal,2.0NRT,287.38,10.99,N
6100,-32.78638,-71.48791999999999,313.7,0.38,0.36,2022-03-28,550,N,nominal,2.0NRT,283.63,0.95,N
6101,-32.93523,-71.31358,305.3,0.39,0.36,2022-03-28,550,N,nominal,2.0NRT,284.01,0.86,N
6102,-33.29485,-70.72836,325.58,0.39,0.36,2022-03-28,550,N,nominal,2.0NRT,283.24,2.94,N
6103,-33.35136,-70.7925,295.24,0.39,0.36,2022-03-28,550,N,nominal,2.0NRT,284.24,0.5,N
6104,-33.35472,-70.7932,323.37,0.39,0.36,2022-03-28,550,N,nominal,2.0NRT,283.02,2.2,N
6107,-34.103840000000005,-70.45619,327.51,0.4,0.37,2022-03-28,550,N,nominal,2.0NRT,287.4,6.2,N
6108,-34.103229999999996,-70.46053,306.0,0.4,0.37,2022-03-28,550,N,nominal,2.0NRT,283.64,4.86,N
6109,-34.10725,-70.45679,323.78,0.4,0.37,2022-03-28,550,N,nominal,2.0NRT,285.91,6.2,N
6110,-34.106640000000006,-70.46113000000001,316.86,0.4,0.37,2022-03-28,550,N,nominal,2.0NRT,284.25,4.86,N
6111,-35.06276,-71.05064,340.43,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,291.88,6.48,N
6112,-35.062129999999996,-71.05498,302.31,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,286.36,1.38,N
6113,-35.065509999999996,-71.0557,328.72,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,290.36,2.72,N
6114,-35.06615,-71.05129000000001,350.41,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,292.05,3.91,N
6115,-35.0668,-71.04688,316.5,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,286.13,3.91,N
6116,-35.06954,-71.05197,331.97,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,293.25,3.91,N
6117,-35.0702,-71.04749,333.69,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,290.41,3.91,N
6118,-35.06889,-71.05641,312.17,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,287.57,2.72,N
6119,-35.07085,-71.04304,315.1,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,286.42,1.35,N
6120,-35.0736,-71.04812,342.36,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,293.39,3.86,N
6121,-35.07424,-71.04372,344.51,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,288.34,4.85,N
6122,-35.07293,-71.05261,317.66,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,289.84,3.86,N
6123,-35.07699,-71.04876999999999,339.74,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,289.45,3.86,N
6124,-35.07634,-71.05325,306.89,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,286.96,3.86,N
6125,-35.07763,-71.04438,309.92,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,282.75,4.85,N
6126,-35.07731,-71.04695,346.15,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,287.8,2.33,N
6127,-35.07604,-71.05588,297.99,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,286.57,0.98,N
6128,-35.076679999999996,-71.05142,307.95,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,286.82,2.33,N
6129,-35.07943,-71.05655,308.91,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,286.95,0.98,N
6130,-35.080059999999996,-71.05207,302.58,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,283.85,2.33,N
6131,-35.08155,-71.06593000000001,328.18,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,287.97,12.2,N
6132,-35.08218,-71.06159,317.25,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,289.21,4.52,N
6133,-35.082809999999995,-71.05719,311.39,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,285.72,4.52,N
6134,-35.08494,-71.06655,340.85,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,297.18,12.2,N
6135,-35.085570000000004,-71.06219,355.27,0.39,0.37,2022-03-28,550,N,nominal,2.0NRT,291.37,4.52,N
