,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
15305,-34.10617,-70.45706,313.49,0.62,0.72,2022-02-01,442,N,nominal,2.0NRT,286.57,4.1,N
15308,-35.08859,-71.53059,298.82,0.66,0.73,2022-02-01,442,N,nominal,2.0NRT,287.14,1.1,N
15309,-35.095240000000004,-71.53325,367.0,0.66,0.73,2022-02-01,442,N,high,2.0NRT,292.63,20.47,N
15310,-35.086459999999995,-71.56217,298.16,0.67,0.73,2022-02-01,442,N,nominal,2.0NRT,287.31,2.33,N
15311,-35.0887,-71.55479,307.93,0.67,0.73,2022-02-01,442,N,nominal,2.0NRT,287.6,9.63,N
15312,-35.091770000000004,-71.54471,313.05,0.66,0.73,2022-02-01,442,N,nominal,2.0NRT,287.78,9.63,N
15313,-35.09216,-71.54236999999999,335.91,0.66,0.73,2022-02-01,442,N,nominal,2.0NRT,288.08,14.33,N
15314,-35.09547,-71.5317,367.0,0.66,0.73,2022-02-01,442,N,high,2.0NRT,291.08,14.33,N
15315,-35.086459999999995,-71.56075,305.22,0.67,0.73,2022-02-01,442,N,nominal,2.0NRT,287.4,3.35,N
15316,-35.08879,-71.55323,303.29,0.66,0.73,2022-02-01,442,N,nominal,2.0NRT,287.5,3.35,N
15317,-36.4664,-72.79711999999999,305.3,0.7,0.75,2022-02-01,442,N,nominal,2.0NRT,287.56,2.43,N
15330,-38.368629999999996,-72.76161,310.21,0.62,0.71,2022-02-01,442,N,nominal,2.0NRT,283.03,2.15,N
15331,-38.374829999999996,-72.76523,295.32,0.62,0.71,2022-02-01,442,N,nominal,2.0NRT,282.68,0.78,N
15332,-38.38201,-72.95347,317.51,0.63,0.72,2022-02-01,442,N,nominal,2.0NRT,282.66,2.79,N
16735,-23.78271,-70.31939,304.9,0.48,0.48,2022-02-01,618,N,nominal,2.0NRT,286.83,1.47,N
16736,-23.82386,-70.31586999999999,332.45,0.48,0.48,2022-02-01,618,N,nominal,2.0NRT,289.76,5.97,N
16737,-23.82101,-70.31821,298.99,0.48,0.48,2022-02-01,618,N,nominal,2.0NRT,286.66,1.62,N
16738,-23.82153,-70.31334,313.51,0.48,0.48,2022-02-01,618,N,nominal,2.0NRT,286.5,1.62,N
16739,-23.82546,-70.31893000000001,304.22,0.48,0.48,2022-02-01,618,N,nominal,2.0NRT,287.07,1.62,N
16740,-23.82599,-70.31404,305.02,0.48,0.48,2022-02-01,618,N,nominal,2.0NRT,285.72,1.62,N
16743,-28.4801,-71.24823,302.49,0.48,0.48,2022-02-01,620,N,nominal,2.0NRT,287.92,0.85,N
16744,-32.8046,-70.95297,301.68,0.55,0.51,2022-02-01,622,N,nominal,2.0NRT,278.16,2.03,N
16745,-34.10573,-70.45579000000001,339.14,0.61,0.53,2022-02-01,622,N,nominal,2.0NRT,287.76,7.51,N
16746,-34.105340000000005,-70.45528,338.64,0.61,0.53,2022-02-01,622,N,nominal,2.0NRT,287.55,6.1,N
16747,-34.10485,-70.46176,300.84,0.61,0.53,2022-02-01,622,N,nominal,2.0NRT,285.3,6.1,N
16748,-34.78094,-70.86796,300.75,0.59,0.53,2022-02-01,622,N,nominal,2.0NRT,287.33,1.23,N
16749,-34.7859,-70.86811,315.7,0.59,0.53,2022-02-01,622,N,nominal,2.0NRT,288.42,2.89,N
16750,-34.787040000000005,-70.85401999999999,300.41,0.59,0.53,2022-02-01,622,N,nominal,2.0NRT,287.07,2.06,N
16751,-34.78145,-70.86755,303.23,0.59,0.53,2022-02-01,622,N,nominal,2.0NRT,287.49,2.07,N
16752,-34.78641,-70.86769,314.49,0.59,0.53,2022-02-01,622,N,nominal,2.0NRT,288.17,2.07,N
16753,-35.08376,-71.54543000000001,305.24,0.54,0.51,2022-02-01,622,N,nominal,2.0NRT,289.05,1.63,N
16754,-35.08419,-71.54019,300.51,0.54,0.51,2022-02-01,622,N,nominal,2.0NRT,288.84,1.96,N
16755,-35.08806,-71.55153,317.05,0.54,0.51,2022-02-01,622,N,nominal,2.0NRT,288.66,1.63,N
16756,-35.08851,-71.54605,298.57,0.54,0.51,2022-02-01,622,N,nominal,2.0NRT,288.12,1.63,N
16757,-35.090379999999996,-71.52325,301.43,0.54,0.51,2022-02-01,622,N,nominal,2.0NRT,288.02,1.81,N
16758,-35.09454,-71.5312,351.84,0.54,0.51,2022-02-01,622,N,nominal,2.0NRT,300.48,23.0,N
16759,-35.09513,-71.52401,310.14,0.54,0.51,2022-02-01,622,N,nominal,2.0NRT,288.27,23.0,N
16760,-35.09935,-71.53106,353.31,0.54,0.51,2022-02-01,622,N,nominal,2.0NRT,290.39,23.0,N
16761,-36.73746,-73.12109,300.43,0.46,0.47,2022-02-01,622,N,nominal,2.0NRT,285.92,0.83,N
16775,-38.37323,-72.76196,332.81,0.5,0.49,2022-02-01,622,N,nominal,2.0NRT,283.55,5.44,N
16776,-38.3857,-72.78024,303.77,0.5,0.49,2022-02-01,622,N,nominal,2.0NRT,283.59,1.9,N
16777,-38.37697,-72.94091999999999,302.65,0.49,0.49,2022-02-01,622,N,nominal,2.0NRT,282.78,1.89,N
16778,-38.38069,-72.95153,347.88,0.49,0.49,2022-02-01,622,N,nominal,2.0NRT,285.38,9.05,N
16779,-38.38155,-72.94131,308.73,0.49,0.49,2022-02-01,622,N,nominal,2.0NRT,282.63,1.89,N
16780,-38.38527,-72.95184,349.99,0.49,0.49,2022-02-01,622,N,nominal,2.0NRT,283.53,10.44,N
16829,-17.49232,-71.36066,337.01,0.52,0.42,2022-02-01,616,N,nominal,2.0NRT,262.97,7.06,N
16830,-17.49295,-71.35609000000001,314.89,0.52,0.42,2022-02-01,616,N,nominal,2.0NRT,255.83,3.88,N
16831,-17.496170000000003,-71.36123,296.64,0.52,0.42,2022-02-01,616,N,nominal,2.0NRT,263.95,7.06,N
16832,-17.49004,-71.35722,335.82,0.52,0.42,2022-02-01,616,N,nominal,2.0NRT,259.46,4.96,N
16833,-17.48944,-71.36182,306.01,0.52,0.42,2022-02-01,616,N,nominal,2.0NRT,261.61,4.96,N
16834,-17.49391,-71.35767,334.87,0.52,0.42,2022-02-01,616,N,nominal,2.0NRT,260.37,4.96,N
16835,-17.49328,-71.3624,309.55,0.52,0.42,2022-02-01,616,N,nominal,2.0NRT,263.38,4.96,N
