,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
652,-27.356920000000002,-70.22103,301.65,0.38,0.36,2022-02-24,548,N,nominal,2.0NRT,287.13,0.56,N
653,-27.412570000000002,-70.26006,297.08,0.38,0.36,2022-02-24,548,N,nominal,2.0NRT,286.19,0.39,N
654,-27.4159,-70.26071999999999,339.73,0.38,0.36,2022-02-24,548,N,nominal,2.0NRT,290.88,19.15,N
711,-32.80097,-70.95496,296.66,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,283.99,0.76,N
712,-32.801590000000004,-70.95081,303.9,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,284.7,0.77,N
713,-32.80494,-70.95151,300.58,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,284.51,0.82,N
714,-32.7578,-71.47478000000001,297.64,0.38,0.36,2022-02-24,550,N,nominal,2.0NRT,283.52,2.91,N
715,-32.761140000000005,-71.47551,335.47,0.38,0.36,2022-02-24,550,N,nominal,2.0NRT,284.73,2.91,N
716,-32.78718,-71.48543000000001,314.25,0.38,0.36,2022-02-24,550,N,nominal,2.0NRT,285.5,1.0,N
717,-33.29488,-70.72739,332.23,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,288.55,2.51,N
718,-33.29824,-70.7281,299.38,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,285.4,0.72,N
719,-33.36189,-70.81878,297.06,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,283.23,0.37,N
720,-33.36526,-70.81948,300.27,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,283.7,0.59,N
721,-33.56387,-70.8663,317.24,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,284.36,1.38,N
722,-33.72249,-71.47941999999999,331.01,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,283.89,2.66,N
723,-33.72313,-71.47523000000001,327.18,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,283.79,2.66,N
724,-33.72583,-71.48013,332.62,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,285.83,2.49,N
725,-33.72647,-71.47595,333.5,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,286.85,2.49,N
726,-33.727109999999996,-71.47178000000001,298.85,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,284.8,0.78,N
727,-33.72918,-71.48085,298.04,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,285.08,2.49,N
728,-33.72981,-71.47668,301.16,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,285.54,2.49,N
729,-33.73045,-71.4725,304.33,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,285.46,0.78,N
730,-33.73108,-71.46831999999999,311.25,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,284.68,0.78,N
731,-33.72976,-71.48344,296.38,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,284.49,1.15,N
732,-33.73039,-71.47926,299.72,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,285.42,0.68,N
733,-33.73103,-71.47509000000001,303.32,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,285.69,0.68,N
734,-33.73166,-71.47091,319.4,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,286.27,1.25,N
735,-33.73373,-71.48,300.12,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,284.82,0.68,N
736,-33.73437,-71.47581,301.69,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,284.94,0.68,N
737,-33.735,-71.47163,311.51,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,285.21,1.25,N
738,-33.735640000000004,-71.46741999999999,309.94,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,285.16,1.25,N
739,-33.74105,-71.47726,295.75,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,285.31,0.78,N
740,-33.741690000000006,-71.47306,311.79,0.39,0.36,2022-02-24,550,N,nominal,2.0NRT,285.87,1.37,N
741,-34.10726,-70.4547,327.78,0.4,0.37,2022-02-24,550,N,nominal,2.0NRT,287.35,13.65,N
742,-34.10665,-70.45905,318.12,0.4,0.37,2022-02-24,550,N,nominal,2.0NRT,281.12,13.65,N
743,-37.51548,-72.65524,297.08,0.39,0.36,2022-02-24,552,N,nominal,2.0NRT,286.37,0.75,N
770,-17.48924,-71.3593,333.89,0.47,0.4,2022-02-24,546,N,nominal,2.0NRT,287.51,4.6,N
772,-17.49169,-71.35743000000001,335.87,0.47,0.4,2022-02-24,546,N,nominal,2.0NRT,290.47,6.81,N
827,-23.78131,-70.31783,305.09,0.39,0.36,2022-02-24,548,N,nominal,2.0NRT,289.44,1.21,N
828,-23.784670000000002,-70.31846999999999,307.09,0.39,0.36,2022-02-24,548,N,nominal,2.0NRT,289.11,1.1,N
829,-23.822770000000002,-70.31783,329.89,0.39,0.36,2022-02-24,548,N,nominal,2.0NRT,291.91,4.79,N
830,-23.82339,-70.31401,299.62,0.39,0.36,2022-02-24,548,N,nominal,2.0NRT,288.09,1.6,N
850,-24.98765,-70.46462,300.11,0.39,0.36,2022-02-24,548,N,nominal,2.0NRT,289.34,0.89,N
3129,-35.17866,-71.19073,341.3,0.56,0.43,2022-02-24,1813,N,nominal,2.0NRT,299.65,3.38,D
3135,-33.41543,-71.17174,337.9,0.53,0.42,2022-02-24,1813,N,low,2.0NRT,311.08,3.09,D
3173,-30.86155,-70.68993,353.4,0.48,0.4,2022-02-24,1815,N,nominal,2.0NRT,328.02,44.09,D
3697,-27.41585,-70.26136,347.98,0.43,0.38,2022-02-24,1815,N,nominal,2.0NRT,320.55,14.12,D
