,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
11,-38.48137,-72.63620999999999,303.92,2.41,1.5,2022-02-14,304,T,58,6.1NRT,284.97,30.73,N
12,-38.19469,-72.49691999999999,300.66,2.34,1.48,2022-02-14,304,T,32,6.1NRT,285.45,21.43,N
13,-38.07363,-71.93137,321.64,2.15,1.43,2022-02-14,304,T,100,6.1NRT,290.24,62.38,N
14,-38.07521,-71.95324000000001,337.73,2.16,1.43,2022-02-14,304,T,100,6.1NRT,290.04,126.79,N
15,-38.060759999999995,-71.93459,306.61,2.15,1.43,2022-02-14,304,T,69,6.1NRT,289.03,24.9,N
16,-38.06227,-71.95571,315.79,2.16,1.43,2022-02-14,304,T,92,6.1NRT,288.42,46.86,N
17,-38.07557,-71.93628000000001,324.14,2.15,1.43,2022-02-14,304,T,100,6.1NRT,290.94,70.85,N
18,-38.07739,-71.95971999999999,310.42,2.16,1.43,2022-02-14,304,T,80,6.1NRT,287.89,34.29,N
19,-38.062740000000005,-71.93970999999999,327.98,2.15,1.43,2022-02-14,304,T,100,6.1NRT,290.18,85.41,N
20,-38.0644,-71.96139000000001,323.44,2.16,1.43,2022-02-14,304,T,100,6.1NRT,287.59,70.48,N
136,-41.445479999999996,-71.70016,300.87,2.33,1.48,2022-02-14,629,A,35,6.1NRT,286.41,21.46,N
137,-41.45182,-71.69306999999999,306.49,2.33,1.48,2022-02-14,629,A,68,6.1NRT,286.95,33.54,N
1084,-38.61933,-72.39178000000001,318.95,1.56,1.23,2022-02-14,1830,A,49,6.1NRT,306.81,12.5,D
1085,-38.28777,-72.84076,322.12,1.64,1.26,2022-02-14,1830,A,71,6.1NRT,307.79,21.93,D
1086,-38.189240000000005,-72.28985,342.55,1.52,1.22,2022-02-14,1830,A,90,6.1NRT,310.39,65.37,D
1087,-38.19101,-72.30751,341.38,1.52,1.22,2022-02-14,1830,A,89,6.1NRT,309.13,62.1,D
1088,-38.0642,-71.94765,324.39,1.45,1.19,2022-02-14,1830,A,60,6.1NRT,300.93,29.17,D
1089,-37.7523,-72.10566999999999,325.11,1.46,1.2,2022-02-14,1830,A,42,6.1NRT,305.16,21.27,D
1090,-37.32331,-72.9389,327.38,1.61,1.25,2022-02-14,1830,A,76,6.1NRT,302.71,40.77,D
1096,-34.9569,-71.11945,323.36,1.21,1.09,2022-02-14,1830,A,57,6.1NRT,308.49,8.93,D
1097,-34.10718,-70.45985,339.43,1.11,1.05,2022-02-14,1832,A,87,6.1NRT,314.84,27.7,D
1098,-32.80742,-70.95878,320.72,1.13,1.06,2022-02-14,1832,A,63,6.1NRT,307.55,7.93,D
1466,-41.44942,-71.6973,307.02,1.06,1.03,2022-02-15,346,T,70,6.1NRT,283.45,11.04,N
1467,-38.202659999999995,-72.51231,301.95,1.08,1.04,2022-02-15,346,T,45,6.1NRT,287.81,7.21,N
1468,-38.077259999999995,-71.93199,312.89,1.13,1.06,2022-02-15,346,T,77,6.1NRT,291.1,14.55,N
1469,-38.075109999999995,-71.93848,313.43,1.13,1.06,2022-02-15,346,T,87,6.1NRT,291.06,15.22,N
1470,-38.13285,-72.29120999999999,300.04,1.1,1.05,2022-02-15,346,T,5,6.1NRT,285.76,6.27,N
1471,-38.067840000000004,-71.95456999999999,300.68,1.13,1.06,2022-02-15,346,T,29,6.1NRT,288.98,5.9,N
1472,-38.10103,-72.15608,307.56,1.11,1.05,2022-02-15,346,T,32,6.1NRT,288.34,10.21,N
1473,-38.12348,-72.29375,302.19,1.1,1.05,2022-02-15,346,T,47,6.1NRT,285.69,7.79,N
1474,-38.07277,-72.16364,307.77,1.11,1.05,2022-02-15,346,T,55,6.1NRT,288.41,10.48,N
1475,-37.86071,-72.29751999999999,300.88,1.1,1.05,2022-02-15,346,T,31,6.1NRT,288.75,5.52,N
1476,-37.862770000000005,-72.30999,302.61,1.1,1.05,2022-02-15,346,T,50,6.1NRT,288.36,6.62,N
1477,-37.85758,-72.3047,309.01,1.1,1.05,2022-02-15,346,T,76,6.1NRT,288.88,11.89,N
1478,-37.739340000000006,-72.12563,302.39,1.12,1.06,2022-02-15,346,T,49,6.1NRT,287.17,7.58,N
1486,-34.10772,-70.45243,304.85,1.56,1.23,2022-02-15,346,T,62,6.1NRT,287.73,16.44,N
1487,-34.10814,-70.45768000000001,307.46,1.56,1.23,2022-02-15,346,T,71,6.1NRT,287.65,18.48,N
1554,-38.07127,-71.93421,308.07,1.65,1.26,2022-02-15,533,A,29,6.1NRT,288.7,18.44,N
1555,-38.06707,-71.93961,306.28,1.65,1.26,2022-02-15,533,A,67,6.1NRT,288.58,17.99,N
1556,-38.07059,-71.92244000000001,305.34,1.65,1.26,2022-02-15,533,A,64,6.1NRT,288.17,16.35,N
