,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
56,-35.08647,-71.05587,328.23,1.17,1.07,2022-03-28,340,T,100,6.1NRT,286.52,35.44,N
57,-35.08862,-71.06855,356.51,1.16,1.07,2022-03-28,340,T,100,6.1NRT,287.79,99.52,N
58,-35.08545,-71.06263,352.27,1.17,1.07,2022-03-28,340,T,100,6.1NRT,289.61,86.12,N
59,-35.08753,-71.07514,326.84,1.16,1.07,2022-03-28,340,T,100,6.1NRT,284.8,33.87,N
60,-35.07164,-71.03996,307.69,1.17,1.08,2022-03-28,340,T,72,6.1NRT,287.39,12.35,N
61,-35.0738,-71.05299000000001,327.43,1.17,1.08,2022-03-28,340,T,100,6.1NRT,290.64,34.72,N
62,-35.06425,-71.05596,317.76,1.17,1.08,2022-03-28,340,T,96,6.1NRT,287.73,21.54,N
63,-38.47432,-72.80851,314.77,1.0,1.0,2022-03-28,338,T,90,6.1NRT,281.32,16.91,N
64,-38.47598,-72.81998,325.54,1.0,1.0,2022-03-28,338,T,100,6.1NRT,281.86,27.29,N
65,-38.14998,-72.79706999999999,305.04,1.0,1.0,2022-03-28,338,T,63,6.1NRT,280.93,9.9,N
91,-35.07441,-71.03775999999999,303.15,2.32,1.47,2022-03-28,525,A,24,6.1NRT,280.22,24.99,N
224,-34.10386,-70.45782,316.34,1.0,1.0,2022-03-28,1442,T,69,6.1NRT,299.67,7.13,D
227,-35.065329999999996,-71.05714,316.95,1.0,1.0,2022-03-28,1442,T,66,6.1NRT,293.92,12.33,D
228,-35.06693,-71.0462,354.24,1.0,1.0,2022-03-28,1442,T,97,6.1NRT,293.74,68.9,D
229,-35.08335,-71.06096,314.96,1.0,1.0,2022-03-28,1442,T,45,6.1NRT,292.84,10.32,D
230,-35.53682,-71.47963,304.63,1.0,1.0,2022-03-28,1442,T,22,6.1NRT,294.02,2.5,D
231,-36.27905,-72.54656,303.42,1.02,1.01,2022-03-28,1442,T,37,6.1NRT,292.89,2.99,D
232,-36.93923,-71.20788,324.56,1.0,1.0,2022-03-28,1444,T,82,6.1NRT,296.82,19.21,D
234,-37.175,-72.94815,302.09,1.03,1.01,2022-03-28,1444,T,14,6.1NRT,290.76,3.57,D
235,-37.710029999999996,-70.95705,309.64,1.01,1.01,2022-03-28,1444,T,59,6.1NRT,295.78,5.75,D
236,-37.7116,-70.94572,310.35,1.01,1.01,2022-03-28,1444,T,61,6.1NRT,294.58,6.3,D
237,-38.24892,-70.44122,306.77,1.04,1.02,2022-03-28,1444,T,55,6.1NRT,296.1,4.26,D
238,-38.04687,-72.98857,314.13,1.02,1.01,2022-03-28,1444,T,74,6.1NRT,293.53,10.08,D
239,-38.04866,-72.97699,322.09,1.02,1.01,2022-03-28,1444,T,81,6.1NRT,293.97,17.3,D
240,-38.148759999999996,-72.80398000000001,303.41,1.01,1.01,2022-03-28,1444,T,52,6.1NRT,289.28,5.78,D
241,-38.150529999999996,-72.79241999999999,302.39,1.01,1.01,2022-03-28,1444,T,52,6.1NRT,287.95,5.67,D
540,-38.64112,-72.73623,308.66,1.11,1.05,2022-03-28,1904,A,0,6.1NRT,288.54,9.15,D
541,-38.472609999999996,-72.81574,318.16,1.1,1.05,2022-03-28,1904,A,78,6.1NRT,293.6,16.95,D
542,-37.709140000000005,-70.95019,308.64,1.36,1.16,2022-03-28,1904,A,44,6.1NRT,297.3,6.78,D
543,-37.061690000000006,-70.97488,321.88,1.4,1.17,2022-03-28,1904,A,76,6.1NRT,297.85,24.43,D
544,-35.16135,-71.1922,315.47,1.48,1.2,2022-03-28,1904,A,63,6.1NRT,301.66,13.75,D
545,-35.07547,-71.05348000000001,328.36,1.51,1.21,2022-03-28,1904,A,81,6.1NRT,299.43,38.13,D
546,-35.06174,-71.04124,321.93,1.52,1.22,2022-03-28,1904,A,74,6.1NRT,304.0,25.46,D
547,-35.06487,-71.05776999999999,325.54,1.51,1.21,2022-03-28,1904,A,78,6.1NRT,302.64,32.51,D
549,-32.80209,-70.95365,317.41,1.71,1.28,2022-03-28,1906,A,50,6.1NRT,302.6,16.09,D
