,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
155,-53.758230000000005,-69.87883000000001,310.89,1.04,1.02,2022-01-28,355,T,81,6.1NRT,279.93,14.05,N
163,-36.86045,-71.37845,315.25,1.13,1.06,2022-01-28,546,A,91,6.1NRT,282.66,20.88,N
164,-36.862559999999995,-71.36617,302.16,1.13,1.06,2022-01-28,546,A,47,6.1NRT,280.14,10.06,N
194,-53.75244,-69.87985,317.47,1.23,1.1,2022-01-28,550,A,95,6.1NRT,281.08,26.41,N
195,-53.754430000000006,-69.86111,312.24,1.24,1.1,2022-01-28,550,A,84,6.1NRT,278.73,20.51,N
226,-32.8008,-70.94855,314.31,1.34,1.15,2022-01-28,1501,T,54,6.1NRT,300.25,7.68,D
227,-33.43455,-70.79075,321.32,1.39,1.17,2022-01-28,1501,T,44,6.1NRT,303.46,7.59,D
228,-34.107409999999994,-70.45243,322.25,1.48,1.2,2022-01-28,1501,T,64,6.1NRT,305.47,15.62,D
230,-36.65305,-71.09766,320.68,1.46,1.2,2022-01-28,1503,T,60,6.1NRT,305.18,12.26,D
1823,-40.56428,-73.17064,317.33,1.76,1.3,2022-01-28,1923,A,37,6.1NRT,303.44,10.28,D
1846,-23.82483,-70.31745,301.74,1.16,1.07,2022-01-29,308,T,44,6.1NRT,287.45,8.65,N
