,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
50,-23.82457,-70.31638000000001,301.66,1.14,1.07,2022-05-05,304,T,43,6.1NRT,283.04,9.99,N
435,-37.26313,-71.8752,310.25,2.56,1.54,2022-05-05,1405,T,70,6.1NRT,286.11,44.34,D
644,-38.39265,-72.46776,303.09,1.99,1.38,2022-05-05,1824,A,55,6.1NRT,291.11,11.39,D
645,-38.39202,-72.47268000000001,302.3,1.99,1.38,2022-05-05,1824,A,50,6.1NRT,291.16,9.48,D
646,-38.191140000000004,-72.20746,303.15,1.91,1.35,2022-05-05,1824,A,47,6.1NRT,289.94,11.85,D
647,-38.17702,-72.18674,301.4,1.9,1.35,2022-05-05,1824,A,20,6.1NRT,290.33,9.69,D
648,-38.17885,-72.20908,338.87,1.91,1.35,2022-05-05,1824,A,91,6.1NRT,290.56,106.08,D
649,-38.180679999999995,-72.23147,303.49,1.91,1.35,2022-05-05,1824,A,48,6.1NRT,291.4,11.32,D
650,-38.186840000000004,-72.19043,311.02,1.9,1.35,2022-05-05,1824,A,71,6.1NRT,288.53,25.12,D
651,-38.18882,-72.21273000000001,318.75,1.91,1.35,2022-05-05,1824,A,79,6.1NRT,290.58,40.83,D
652,-38.17653,-72.21436,326.3,1.91,1.35,2022-05-05,1824,A,84,6.1NRT,290.29,58.6,D
653,-37.926520000000004,-72.12826,317.18,1.87,1.34,2022-05-05,1824,A,70,6.1NRT,290.27,35.99,D
654,-37.910759999999996,-72.0873,305.39,1.86,1.33,2022-05-05,1824,A,38,6.1NRT,288.73,15.24,D
655,-37.91254,-72.10854,319.61,1.87,1.34,2022-05-05,1824,A,79,6.1NRT,289.71,42.35,D
656,-37.89002,-72.13367,360.26,1.87,1.34,2022-05-05,1824,A,100,6.1NRT,291.6,212.97,D
657,-37.8918,-72.1553,367.54,1.88,1.34,2022-05-05,1824,A,100,6.1NRT,293.73,268.51,D
658,-37.9066,-72.09496,316.12,1.86,1.33,2022-05-05,1824,A,31,6.1NRT,288.99,31.33,D
659,-37.89828,-72.13956,365.07,1.87,1.34,2022-05-05,1824,A,100,6.1NRT,291.95,244.41,D
660,-37.9002,-72.1612,326.64,1.88,1.34,2022-05-05,1824,A,67,6.1NRT,291.82,56.65,D
661,-37.8861,-72.14131,346.18,1.87,1.34,2022-05-05,1824,A,94,6.1NRT,291.07,134.61,D
662,-37.888009999999994,-72.16296,321.89,1.88,1.34,2022-05-05,1824,A,81,6.1NRT,290.2,48.89,D
663,-37.842929999999996,-72.21358000000001,309.75,1.89,1.34,2022-05-05,1824,A,68,6.1NRT,292.29,22.0,D
664,-37.84406,-72.69269,305.26,2.02,1.39,2022-05-05,1824,A,60,6.1NRT,291.76,15.54,D
665,-37.84417,-72.69714,301.93,2.02,1.39,2022-05-05,1824,A,42,6.1NRT,291.61,10.35,D
666,-37.7933,-72.24748000000001,334.07,1.9,1.35,2022-05-05,1824,A,89,6.1NRT,289.36,81.17,D
667,-37.795190000000005,-72.26931,403.9,1.9,1.35,2022-05-05,1824,A,100,6.1NRT,300.04,706.1,D
668,-37.79707,-72.2911,316.73,1.91,1.35,2022-05-05,1824,A,68,6.1NRT,292.39,33.27,D
669,-37.75946,-73.43254,315.66,2.24,1.45,2022-05-05,1824,A,76,6.1NRT,288.36,45.49,D
673,-37.28199,-71.85750999999999,321.85,1.77,1.3,2022-05-05,1824,A,81,6.1NRT,288.25,44.08,D
674,-37.28382,-71.87801999999999,319.78,1.78,1.31,2022-05-05,1824,A,80,6.1NRT,291.29,38.28,D
675,-37.21368,-71.83023,300.41,1.76,1.3,2022-05-05,1824,A,36,6.1NRT,287.23,11.09,D
676,-37.21947,-71.89333,306.13,1.78,1.31,2022-05-05,1824,A,58,6.1NRT,289.83,15.62,D
677,-37.22133,-71.91376,333.7,1.78,1.31,2022-05-05,1824,A,89,6.1NRT,293.43,77.83,D
678,-37.30814,-73.2347,300.06,2.15,1.43,2022-05-05,1824,A,24,6.1NRT,287.71,13.37,D
679,-37.31015,-73.26035,300.44,2.16,1.43,2022-05-05,1824,A,37,6.1NRT,289.3,13.49,D
681,-37.01249,-71.8716,341.65,1.76,1.3,2022-05-05,1824,A,92,6.1NRT,279.57,109.1,D
682,-36.877829999999996,-71.91936,300.86,1.77,1.3,2022-05-05,1824,A,24,6.1NRT,288.3,7.55,D
683,-36.87239,-71.92534,300.46,1.77,1.3,2022-05-05,1824,A,29,6.1NRT,286.8,8.68,D
684,-36.45277,-71.69099,303.43,1.69,1.28,2022-05-05,1824,A,37,6.1NRT,283.66,13.29,D
685,-36.45462,-71.71082,309.81,1.69,1.28,2022-05-05,1824,A,65,6.1NRT,285.2,23.26,D
686,-35.993109999999994,-69.95215999999999,311.8,1.33,1.14,2022-05-05,1824,A,56,6.1NRT,296.95,14.25,D
697,-34.10866,-70.45586999999999,325.08,1.34,1.15,2022-05-05,1824,A,80,6.1NRT,297.25,26.87,D
703,-32.80474,-70.9615,305.04,1.38,1.16,2022-05-05,1824,A,53,6.1NRT,291.52,7.96,D
