,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
200,-32.79616,-70.94849,306.11,1.32,1.14,2022-03-17,544,A,67,6.1NRT,285.27,14.77,N
391,-27.62405,-70.34568,326.25,1.25,1.11,2022-03-17,1459,T,82,6.1NRT,302.26,21.07,D
392,-27.6256,-70.33306999999999,326.6,1.25,1.11,2022-03-17,1459,T,82,6.1NRT,300.0,22.06,D
393,-32.37307,-71.34655,327.21,1.26,1.12,2022-03-17,1459,T,82,6.1NRT,297.98,25.89,D
394,-32.80376,-70.94592,310.46,1.34,1.15,2022-03-17,1459,T,62,6.1NRT,296.06,7.94,D
395,-37.03674,-72.64851,308.9,1.23,1.1,2022-03-17,1501,T,65,6.1NRT,297.09,7.15,D
396,-37.03837,-72.6345,308.52,1.23,1.1,2022-03-17,1501,T,47,6.1NRT,296.28,6.66,D
397,-37.483259999999994,-73.33278,303.95,1.16,1.07,2022-03-17,1501,T,37,6.1NRT,291.46,5.7,D
398,-37.60807,-73.6482,300.89,1.13,1.06,2022-03-17,1501,T,37,6.1NRT,289.88,4.89,D
399,-38.19471,-70.98861,313.48,1.55,1.23,2022-03-17,1501,T,68,6.1NRT,284.73,22.5,D
400,-38.19654,-70.96996999999999,319.12,1.56,1.23,2022-03-17,1501,T,75,6.1NRT,289.22,31.59,D
401,-38.459959999999995,-72.68913,303.38,1.27,1.12,2022-03-17,1501,T,34,6.1NRT,290.78,4.07,D
1248,-38.887570000000004,-72.59357,309.22,1.93,1.36,2022-03-17,1923,A,54,6.1NRT,295.12,17.52,D
1249,-38.8848,-72.60167,307.76,1.93,1.36,2022-03-17,1923,A,48,6.1NRT,294.78,15.62,D
1250,-38.35877,-72.38641,309.52,2.04,1.39,2022-03-17,1923,A,40,6.1NRT,296.73,11.23,D
1307,-23.826929999999997,-70.30976,303.08,1.16,1.07,2022-03-18,306,T,53,6.1NRT,288.08,8.98,N
1308,-23.82832,-70.32098,307.43,1.16,1.07,2022-03-18,306,T,71,6.1NRT,288.36,12.44,N
1309,-23.824720000000003,-70.31635,314.81,1.16,1.07,2022-03-18,306,T,90,6.1NRT,288.87,19.02,N
1315,-37.989329999999995,-72.35913000000001,323.0,2.28,1.46,2022-03-18,304,T,100,6.1NRT,282.64,79.41,N
1316,-37.99212,-72.33903000000001,306.99,2.27,1.46,2022-03-18,304,T,70,6.1NRT,281.51,37.23,N
1317,-37.99408,-72.36531,315.62,2.28,1.46,2022-03-18,304,T,92,6.1NRT,282.2,58.36,N
1472,-38.01612,-72.34701,307.38,2.64,1.56,2022-03-18,1408,T,64,6.1NRT,290.58,30.95,D
1473,-38.42733,-72.53699999999999,310.64,2.64,1.56,2022-03-18,1408,T,70,6.1NRT,291.3,36.37,D
1474,-38.434329999999996,-72.50708,314.62,2.63,1.56,2022-03-18,1408,T,75,6.1NRT,291.66,48.6,D
1475,-38.5094,-72.43948,308.3,2.6,1.55,2022-03-18,1408,T,65,6.1NRT,290.01,26.41,D
1476,-38.52299,-72.44474,310.62,2.6,1.55,2022-03-18,1408,T,70,6.1NRT,289.67,33.59,D
1477,-38.51318,-72.44682,319.32,2.6,1.55,2022-03-18,1408,T,79,6.1NRT,290.07,64.29,D
1937,-32.81062,-70.95774,321.67,1.18,1.08,2022-03-18,1830,A,71,6.1NRT,310.11,10.82,D
2096,-40.98614,-73.60655,306.14,2.08,1.4,2022-03-18,1826,A,60,6.1NRT,289.81,21.84,D
2097,-40.98764,-73.61099,308.53,2.08,1.4,2022-03-18,1826,A,67,6.1NRT,289.93,28.29,D
2100,-40.512640000000005,-73.11511999999999,312.33,1.92,1.35,2022-03-18,1826,A,71,6.1NRT,295.07,21.87,D
2101,-40.50028,-73.11674000000001,316.21,1.92,1.35,2022-03-18,1826,A,75,6.1NRT,294.84,30.05,D
2102,-40.50809,-73.09943,309.52,1.91,1.35,2022-03-18,1826,A,66,6.1NRT,294.43,17.65,D
2103,-40.51001,-73.12234000000001,320.29,1.92,1.35,2022-03-18,1826,A,79,6.1NRT,295.71,41.18,D
2104,-40.20187,-72.76987,352.44,1.82,1.32,2022-03-18,1826,A,97,6.1NRT,299.07,152.56,D
2105,-40.20363,-72.79169,332.18,1.82,1.32,2022-03-18,1826,A,53,6.1NRT,297.7,65.19,D
2106,-40.1979,-72.77521999999999,347.81,1.82,1.32,2022-03-18,1826,A,95,6.1NRT,298.0,127.59,D
2107,-40.05214,-72.84713,347.81,1.83,1.32,2022-03-18,1828,A,95,6.1NRT,293.12,136.23,D
2108,-40.053979999999996,-72.86955,330.95,1.83,1.33,2022-03-18,1828,A,86,6.1NRT,295.59,69.34,D
2109,-40.04841,-72.85268,340.69,1.83,1.32,2022-03-18,1828,A,92,6.1NRT,293.41,104.53,D
2110,-40.05036,-72.87483,316.42,1.83,1.33,2022-03-18,1828,A,75,6.1NRT,294.64,31.19,D
2111,-39.63573,-73.11277,306.87,1.87,1.34,2022-03-18,1828,A,62,6.1NRT,295.25,11.93,D
2112,-39.12343,-72.4125,321.0,1.68,1.27,2022-03-18,1828,A,78,6.1NRT,300.52,30.8,D
2113,-39.13127,-72.63512,391.69,1.73,1.29,2022-03-18,1828,A,100,6.1NRT,304.27,454.4,D
2114,-39.13304,-72.65545999999999,341.99,1.74,1.29,2022-03-18,1828,A,92,6.1NRT,302.39,97.93,D
