,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
782,-23.78163,-70.32133,301.92,0.49,0.41,2022-03-18,533,N,nominal,2.0NRT,286.86,0.68,N
783,-23.78536,-70.32208,296.19,0.49,0.41,2022-03-18,533,N,nominal,2.0NRT,284.32,0.68,N
784,-23.82161,-70.31464,299.61,0.49,0.41,2022-03-18,533,N,nominal,2.0NRT,287.39,3.07,N
785,-23.82534,-70.31541,335.05,0.49,0.41,2022-03-18,533,N,nominal,2.0NRT,289.26,3.07,N
786,-23.82447,-70.32018000000001,309.04,0.49,0.41,2022-03-18,533,N,nominal,2.0NRT,289.86,2.34,N
787,-23.821679999999997,-70.31673,316.11,0.49,0.41,2022-03-18,533,N,nominal,2.0NRT,289.96,3.58,N
788,-23.82542,-70.31749,333.39,0.49,0.41,2022-03-18,533,N,nominal,2.0NRT,290.52,3.58,N
816,-27.35861,-70.22403,303.24,0.44,0.39,2022-03-18,536,N,nominal,2.0NRT,288.62,0.67,N
817,-27.41396,-70.26501,314.87,0.44,0.39,2022-03-18,536,N,nominal,2.0NRT,288.79,1.53,N
822,-28.480809999999998,-71.25029,306.5,0.47,0.4,2022-03-18,536,N,nominal,2.0NRT,289.15,1.23,N
828,-32.80283,-70.95538,301.17,0.41,0.37,2022-03-18,538,N,nominal,2.0NRT,286.87,1.37,N
829,-32.80361,-70.95094,307.04,0.41,0.37,2022-03-18,538,N,nominal,2.0NRT,285.73,0.99,N
830,-32.76065,-71.47849000000001,306.4,0.43,0.38,2022-03-18,538,N,nominal,2.0NRT,286.74,1.18,N
831,-32.78857,-71.48546,305.57,0.43,0.38,2022-03-18,538,N,nominal,2.0NRT,283.04,1.23,N
832,-33.29553,-70.72649,320.67,0.4,0.37,2022-03-18,538,N,nominal,2.0NRT,286.74,1.85,N
833,-33.294779999999996,-70.73084,313.91,0.4,0.37,2022-03-18,538,N,nominal,2.0NRT,287.17,2.46,N
834,-33.56499,-70.60585999999999,323.07,0.4,0.37,2022-03-18,538,N,nominal,2.0NRT,285.75,2.15,N
835,-33.62661,-70.61641999999999,301.46,0.4,0.37,2022-03-18,538,N,nominal,2.0NRT,284.06,0.49,N
836,-34.10613,-70.45609,336.95,0.39,0.37,2022-03-18,538,N,nominal,2.0NRT,285.69,16.07,N
837,-34.46179,-71.04633000000001,300.02,0.4,0.37,2022-03-18,538,N,nominal,2.0NRT,281.08,0.57,N
838,-34.463609999999996,-71.04916999999999,305.82,0.4,0.37,2022-03-18,538,N,nominal,2.0NRT,283.47,1.13,N
839,-36.218509999999995,-71.43996,328.58,0.4,0.37,2022-03-18,538,N,nominal,2.0NRT,284.36,2.98,N
840,-36.22188,-71.44086999999999,324.68,0.4,0.37,2022-03-18,538,N,nominal,2.0NRT,281.45,2.98,N
841,-37.1426,-69.66415,338.5,0.38,0.36,2022-03-18,538,N,nominal,2.0NRT,284.52,3.77,N
843,-37.25608,-72.48406,310.89,0.41,0.37,2022-03-18,538,N,nominal,2.0NRT,282.59,0.91,N
844,-37.25951,-72.48505,300.81,0.41,0.37,2022-03-18,538,N,nominal,2.0NRT,281.37,0.91,N
845,-37.25635,-72.48693,306.16,0.41,0.37,2022-03-18,538,N,nominal,2.0NRT,281.88,0.87,N
846,-37.25719,-72.48226,301.8,0.41,0.37,2022-03-18,538,N,nominal,2.0NRT,282.16,0.87,N
847,-37.47307,-72.38856,307.12,0.41,0.37,2022-03-18,538,N,nominal,2.0NRT,280.81,1.07,N
864,-37.62227,-73.45501999999999,330.9,0.44,0.38,2022-03-18,538,N,nominal,2.0NRT,283.84,6.3,N
865,-37.624790000000004,-73.45249,327.36,0.44,0.38,2022-03-18,538,N,nominal,2.0NRT,280.33,4.61,N
867,-37.98486,-72.35335,300.35,0.41,0.37,2022-03-18,538,N,nominal,2.0NRT,281.53,3.16,N
868,-37.98826,-72.35429,339.07,0.41,0.37,2022-03-18,538,N,nominal,2.0NRT,285.95,3.16,N
869,-37.98907,-72.34966999999999,339.98,0.41,0.37,2022-03-18,538,N,nominal,2.0NRT,284.34,3.16,N
870,-37.98745,-72.3589,299.28,0.41,0.37,2022-03-18,538,N,nominal,2.0NRT,278.86,0.74,N
871,-37.991659999999996,-72.35524000000001,337.1,0.41,0.37,2022-03-18,538,N,nominal,2.0NRT,282.18,3.27,N
