,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
0,-32.80305,-70.95148,321.86,0.39,0.36,2022-01-26,542,1,nominal,2.0NRT,289.17,2.44,N
1,-32.75744,-71.47434,320.92,0.39,0.37,2022-01-26,542,1,nominal,2.0NRT,285.13,0.79,N
2,-32.76079,-71.47514,304.92,0.39,0.37,2022-01-26,542,1,nominal,2.0NRT,284.62,0.57,N
3,-33.295759999999994,-70.72858000000001,330.01,0.39,0.36,2022-01-26,542,1,nominal,2.0NRT,292.21,4.04,N
4,-34.10376,-70.45969000000001,327.88,0.38,0.36,2022-01-26,542,1,nominal,2.0NRT,287.51,4.25,N
5,-34.104420000000005,-70.45554,320.26,0.38,0.36,2022-01-26,542,1,nominal,2.0NRT,288.35,4.4,N
6,-34.10707,-70.46045,320.91,0.38,0.36,2022-01-26,542,1,nominal,2.0NRT,287.14,4.25,N
7,-34.10773,-70.45628,312.72,0.38,0.36,2022-01-26,542,1,nominal,2.0NRT,287.7,4.4,N
8,-34.37973,-71.09973000000001,305.55,0.39,0.36,2022-01-26,542,1,nominal,2.0NRT,287.58,0.96,N
9,-34.46717,-71.39198,311.42,0.39,0.36,2022-01-26,542,1,nominal,2.0NRT,286.16,0.59,N
10,-34.75026,-70.84633000000001,311.3,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,290.94,1.39,N
11,-34.76746,-70.79691,302.3,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,286.93,1.15,N
12,-34.771440000000005,-70.79349,323.32,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,289.25,1.2,N
13,-34.77078,-70.79767,306.23,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,288.39,1.2,N
14,-34.77475,-70.79426,299.72,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,287.53,1.2,N
15,-34.7774,-70.79921,298.46,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,288.04,0.64,N
16,-34.778059999999996,-70.79503000000001,299.06,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,287.81,0.64,N
17,-34.78005,-70.80415,300.33,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,287.88,1.0,N
18,-34.78137,-70.7958,302.3,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,288.6,0.64,N
19,-34.7827,-70.80909,329.19,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,289.97,2.49,N
20,-34.78138,-70.81745,300.82,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,287.85,0.78,N
21,-34.78402,-70.80075,298.76,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,287.35,0.54,N
22,-34.78468,-70.79656999999999,300.7,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,288.38,0.54,N
23,-34.778009999999995,-70.86019,333.62,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,292.73,6.55,N
24,-34.78199,-70.85677,329.37,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,292.36,2.54,N
25,-34.779959999999996,-70.86945,319.65,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,288.35,1.16,N
26,-34.780640000000005,-70.86522,303.4,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,287.85,1.16,N
27,-34.78131,-70.86099,319.51,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,287.6,2.54,N
28,-34.78266,-70.85254,304.22,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,287.95,1.0,N
29,-36.8658,-71.37831,317.34,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,284.99,2.78,N
32,-37.24566,-73.64511999999999,331.23,0.41,0.37,2022-01-26,544,1,nominal,2.0NRT,287.86,4.57,N
33,-37.2465,-73.64043000000001,324.64,0.41,0.37,2022-01-26,544,1,nominal,2.0NRT,290.07,5.2,N
34,-37.24989,-73.64139,321.28,0.41,0.37,2022-01-26,544,1,nominal,2.0NRT,285.72,5.2,N
35,-37.24905,-73.64609,304.84,0.41,0.37,2022-01-26,544,1,nominal,2.0NRT,284.76,4.57,N
37,-37.512370000000004,-72.65501,303.97,0.39,0.36,2022-01-26,544,1,nominal,2.0NRT,291.75,1.03,N
38,-37.41206,-73.32221,329.32,0.4,0.37,2022-01-26,544,1,nominal,2.0NRT,285.42,1.56,N
39,-37.41127,-73.32670999999999,303.48,0.4,0.37,2022-01-26,544,1,nominal,2.0NRT,284.76,1.23,N
40,-37.415420000000005,-73.32313,298.32,0.4,0.37,2022-01-26,544,1,nominal,2.0NRT,284.61,1.56,N
51,-37.82468,-72.40253,319.51,0.39,0.36,2022-01-26,544,1,nominal,2.0NRT,292.31,2.37,N
55,-38.02189,-72.0721,326.45,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,285.03,1.29,N
56,-38.0226,-72.06770999999999,299.51,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,286.01,1.29,N
57,-38.0274,-72.53848,303.08,0.39,0.36,2022-01-26,544,1,nominal,2.0NRT,287.03,0.98,N
58,-38.02813,-72.53406,313.98,0.39,0.36,2022-01-26,544,1,nominal,2.0NRT,288.11,0.98,N
59,-38.32005,-70.99087,309.1,0.39,0.36,2022-01-26,544,1,nominal,2.0NRT,282.47,1.15,N
60,-38.32144,-70.99371,303.86,0.39,0.36,2022-01-26,544,1,nominal,2.0NRT,281.68,1.13,N
61,-38.32212,-70.98919000000001,306.94,0.39,0.36,2022-01-26,544,1,nominal,2.0NRT,283.64,1.13,N
62,-39.42064,-71.94202,297.01,0.38,0.36,2022-01-26,544,1,nominal,2.0NRT,272.8,0.37,N
283,-23.82368,-70.31671,331.11,0.43,0.38,2022-01-26,540,1,nominal,2.0NRT,290.46,7.18,N
289,-27.412509999999997,-70.2613,329.71,0.4,0.37,2022-01-26,540,1,nominal,2.0NRT,290.4,7.02,N
290,-27.415879999999998,-70.26201999999999,310.93,0.4,0.37,2022-01-26,540,1,nominal,2.0NRT,286.93,7.02,N
294,-28.480190000000004,-71.24889,310.47,0.42,0.37,2022-01-26,542,1,nominal,2.0NRT,291.03,1.33,N
757,-53.75134,-69.91920999999999,318.35,0.38,0.59,2022-01-26,408,1,nominal,2.0NRT,277.71,2.43,N
758,-53.75315,-69.91367,296.93,0.38,0.59,2022-01-26,408,1,nominal,2.0NRT,277.35,1.53,N
