,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
652,-27.356409999999997,-70.22108,302.62,0.38,0.36,2022-07-10,548,1,nominal,2.0NRT,279.13,1.16,N
653,-27.41527,-70.25607,302.57,0.38,0.36,2022-07-10,548,1,nominal,2.0NRT,279.58,1.3,N
654,-27.41858,-70.25673,296.2,0.38,0.36,2022-07-10,548,1,nominal,2.0NRT,280.58,0.72,N
1369,-24.98676,-70.46452,304.32,0.39,0.36,2022-07-10,548,1,nominal,2.0NRT,281.53,1.23,N
3320,-17.3462,-70.26086,334.63,0.38,0.36,2022-07-10,1815,1,nominal,2.0NRT,291.01,4.28,D
4309,-23.784000000000002,-70.32098,301.26,0.4,0.44,2022-07-11,527,1,nominal,2.0NRT,277.14,0.83,N
4310,-23.82238,-70.3168,298.8,0.4,0.44,2022-07-11,527,1,nominal,2.0NRT,280.41,1.05,N
4431,-34.10487,-70.45617,328.82,0.43,0.38,2022-07-11,531,1,nominal,2.0NRT,252.72,4.61,N
4432,-36.745540000000005,-73.12801,319.92,0.5,0.41,2022-07-11,531,1,nominal,2.0NRT,277.58,2.82,N
4433,-36.745090000000005,-73.12812,324.23,0.5,0.41,2022-07-11,531,1,nominal,2.0NRT,277.75,2.93,N
5983,-32.80307,-70.95226,352.43,0.62,0.54,2022-07-11,1754,1,nominal,2.0NRT,286.47,16.25,D
6165,-23.82496,-70.31381,342.26,0.45,0.47,2022-07-11,1756,1,nominal,2.0NRT,309.57,5.67,D
7946,-23.77929,-70.32063000000001,297.38,0.39,0.59,2022-07-12,510,1,nominal,2.0NRT,277.3,0.97,N
7953,-23.82156,-70.31554,320.78,0.39,0.59,2022-07-12,510,1,nominal,2.0NRT,281.02,2.04,N
7954,-23.820710000000002,-70.31918,296.8,0.39,0.59,2022-07-12,510,1,nominal,2.0NRT,279.61,1.52,N
7977,-27.41485,-70.2606,333.16,0.32,0.55,2022-07-12,510,1,nominal,2.0NRT,279.24,3.54,N
7978,-27.4156,-70.25726,319.33,0.32,0.55,2022-07-12,510,1,nominal,2.0NRT,282.83,1.79,N
7979,-27.42056,-70.25869,303.63,0.32,0.55,2022-07-12,510,1,nominal,2.0NRT,280.33,1.79,N
8006,-32.7567,-71.47913,321.61,0.57,0.52,2022-07-12,512,1,nominal,2.0NRT,276.81,3.49,N
8007,-32.758109999999995,-71.47305,304.43,0.57,0.52,2022-07-12,512,1,nominal,2.0NRT,275.92,2.38,N
8008,-33.293079999999996,-70.72863000000001,307.05,0.51,0.49,2022-07-12,512,1,nominal,2.0NRT,275.38,1.92,N
8009,-33.29285,-70.72971,312.32,0.51,0.49,2022-07-12,512,1,nominal,2.0NRT,273.97,1.43,N
8048,-23.78132,-70.3215,303.84,0.77,0.78,2022-07-12,650,1,nominal,2.0NRT,277.32,2.05,N
8049,-23.82495,-70.31874,304.73,0.78,0.78,2022-07-12,650,1,nominal,2.0NRT,278.86,2.29,N
9190,-24.668210000000002,-70.00310999999999,346.26,0.44,0.62,2022-07-12,1737,1,nominal,2.0NRT,303.09,0.63,D
9308,-20.007579999999997,-69.77967,337.96,0.38,0.59,2022-07-12,1737,1,nominal,2.0NRT,309.78,0.54,D
9355,-17.918779999999998,-70.10998000000001,332.47,0.37,0.58,2022-07-12,1737,1,nominal,2.0NRT,303.2,0.37,D
9376,-17.59815,-70.72008000000001,330.05,0.41,0.6,2022-07-12,1737,1,low,2.0NRT,300.98,1.0,D
10057,-38.50051,-69.50438,333.2,0.54,0.68,2022-07-12,1732,1,nominal,2.0NRT,285.55,5.73,D
10058,-38.4974,-69.50076999999999,328.91,0.53,0.67,2022-07-12,1732,1,nominal,2.0NRT,286.0,5.82,D
10059,-38.497609999999995,-69.50713,325.59,0.54,0.67,2022-07-12,1732,1,nominal,2.0NRT,285.85,5.49,D
10794,-32.79712,-70.95226,330.21,0.49,0.65,2022-07-13,455,1,nominal,2.0NRT,275.41,2.84,N
10795,-32.80296,-70.9545,337.75,0.49,0.65,2022-07-13,455,1,nominal,2.0NRT,276.7,4.63,N
10796,-32.758109999999995,-71.47588,306.46,0.52,0.67,2022-07-13,455,1,nominal,2.0NRT,277.3,1.92,N
11414,-32.8044,-70.95359,324.22,0.43,0.62,2022-07-13,633,1,nominal,2.0NRT,276.29,2.36,N
13842,-17.49363,-71.35365,336.57,0.38,0.59,2022-07-13,1900,1,nominal,2.0NRT,302.89,4.68,D
13843,-17.00287,-71.63668,353.44,0.38,0.59,2022-07-13,1900,1,nominal,2.0NRT,297.95,6.29,D
13844,-17.0035,-71.6398,338.58,0.38,0.58,2022-07-13,1900,1,nominal,2.0NRT,297.95,4.74,D
