,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
242,-35.67429,-71.56139,312.02,3.02,1.65,2022-01-31,251,T,84,6.1NRT,288.05,58.88,N
243,-35.67627,-71.59557,312.17,3.03,1.66,2022-01-31,251,T,84,6.1NRT,287.77,60.38,N
244,-35.659209999999995,-71.56268,305.01,3.02,1.65,2022-01-31,251,T,63,6.1NRT,288.04,38.78,N
245,-35.661159999999995,-71.59689,305.11,3.03,1.66,2022-01-31,251,T,63,6.1NRT,287.42,39.54,N
246,-35.66103,-71.56942,324.99,3.02,1.65,2022-01-31,251,T,100,6.1NRT,288.45,121.66,N
247,-35.6632,-71.60364,308.14,3.03,1.66,2022-01-31,251,T,74,6.1NRT,287.27,48.65,N
251,-33.79059,-70.86793,304.84,2.6,1.55,2022-01-31,253,T,62,6.1NRT,287.6,31.89,N
492,-33.78221,-70.86463,323.97,1.4,1.17,2022-01-31,614,A,100,6.1NRT,286.39,40.17,N
493,-35.07328,-71.54025,301.32,1.33,1.14,2022-01-31,616,A,27,6.1NRT,288.94,7.55,N
494,-35.07504,-71.52469,312.04,1.34,1.15,2022-01-31,616,A,84,6.1NRT,289.82,17.98,N
495,-35.0837,-71.54167,356.99,1.33,1.14,2022-01-31,616,A,100,6.1NRT,293.04,120.79,N
496,-35.0853,-71.52744,389.83,1.34,1.15,2022-01-31,616,A,100,6.1NRT,299.25,303.69,N
497,-35.09406,-71.54351,300.54,1.33,1.14,2022-01-31,616,A,25,6.1NRT,288.66,6.88,N
498,-35.6642,-71.57133,339.63,1.35,1.15,2022-01-31,616,A,100,6.1NRT,289.71,70.24,N
1204,-36.62112,-72.10403000000001,311.92,3.82,1.83,2022-01-31,1535,T,45,6.1NRT,297.25,24.48,D
1205,-36.6261,-72.10911999999999,311.46,3.82,1.83,2022-01-31,1535,T,8,6.1NRT,298.15,21.78,D
1206,-37.465790000000005,-72.34879000000001,309.25,3.75,1.81,2022-01-31,1535,T,61,6.1NRT,295.61,31.8,D
1207,-37.48236,-72.34992,307.93,3.75,1.81,2022-01-31,1535,T,42,6.1NRT,295.47,25.98,D
1208,-37.81544,-72.68568,307.11,3.6,1.78,2022-01-31,1535,T,38,6.1NRT,295.9,28.95,D
