,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
317,-32.42622,-70.95788,309.45,1.09,1.04,2022-06-09,1433,T,69,6.1NRT,287.13,11.44,D
318,-32.428090000000005,-70.94632,300.95,1.09,1.04,2022-06-09,1433,T,41,6.1NRT,287.0,5.49,D
322,-34.10924,-70.4643,304.12,1.03,1.01,2022-06-09,1433,T,58,6.1NRT,283.83,8.18,D
323,-34.11098,-70.45316,318.93,1.03,1.01,2022-06-09,1433,T,79,6.1NRT,285.02,19.58,D
539,-37.13197,-72.60184,300.64,1.02,1.01,2022-06-09,1849,A,40,6.1NRT,280.53,6.62,D
540,-36.62376,-71.99013000000001,302.75,1.0,1.0,2022-06-09,1849,A,53,6.1NRT,284.81,6.34,D
541,-36.50978,-72.49033,323.87,1.01,1.0,2022-06-09,1849,A,83,6.1NRT,282.4,23.5,D
542,-36.51133,-72.50163,373.79,1.01,1.01,2022-06-09,1849,A,100,6.1NRT,286.29,133.03,D
543,-36.512879999999996,-72.51292,328.31,1.01,1.01,2022-06-09,1849,A,86,6.1NRT,282.64,27.56,D
544,-36.0085,-71.73264,309.55,1.0,1.0,2022-06-09,1849,A,69,6.1NRT,286.27,10.37,D
545,-36.01011,-71.74372,300.01,1.0,1.0,2022-06-09,1849,A,18,6.1NRT,286.74,4.64,D
569,-35.64452,-71.45603,302.79,1.0,1.0,2022-06-09,1849,A,54,6.1NRT,287.22,5.98,D
570,-35.64617,-71.46709,301.5,1.0,1.0,2022-06-09,1849,A,47,6.1NRT,287.42,5.21,D
572,-35.314040000000006,-72.34364000000001,316.4,1.0,1.0,2022-06-09,1849,A,77,6.1NRT,286.83,15.61,D
573,-35.31561,-72.35464,369.4,1.0,1.0,2022-06-09,1849,A,100,6.1NRT,291.92,115.72,D
575,-33.93502,-70.59776,304.72,1.06,1.03,2022-06-09,1849,A,60,6.1NRT,291.74,6.56,D
577,-33.29926,-70.72858000000001,300.22,1.07,1.03,2022-06-09,1849,A,32,6.1NRT,289.64,3.42,D
