,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
385,-37.4,-72.39761999999999,309.19,3.39,1.74,2022-04-12,1359,T,68,6.1NRT,282.53,64.52,D
386,-37.40791,-72.40827,310.15,3.39,1.74,2022-04-12,1359,T,70,6.1NRT,282.74,64.62,D
1039,-32.80214,-70.95659,309.49,1.0,1.0,2022-04-13,1442,T,65,6.1NRT,297.3,4.84,D
1040,-32.80375,-70.94588,311.11,1.0,1.0,2022-04-13,1442,T,68,6.1NRT,297.48,6.34,D
1041,-32.761309999999995,-71.47025,308.76,1.02,1.01,2022-04-13,1442,T,23,6.1NRT,297.34,3.16,D
1042,-33.29694,-70.72525999999999,310.44,1.0,1.0,2022-04-13,1442,T,39,6.1NRT,299.24,4.26,D
1043,-34.10792,-70.46361,309.99,1.0,1.0,2022-04-13,1442,T,53,6.1NRT,298.29,4.59,D
1044,-34.10946,-70.45279000000001,325.61,1.0,1.0,2022-04-13,1442,T,83,6.1NRT,298.7,18.9,D
1045,-34.407920000000004,-70.99701999999999,307.76,1.0,1.0,2022-04-13,1442,T,49,6.1NRT,291.92,5.26,D
1046,-35.9246,-71.69669,315.92,1.0,1.0,2022-04-13,1442,T,75,6.1NRT,290.97,13.4,D
1047,-35.92625,-71.6856,304.45,1.0,1.0,2022-04-13,1442,T,56,6.1NRT,291.61,5.25,D
1048,-36.33811,-71.07283000000001,316.83,1.0,1.0,2022-04-13,1442,T,72,6.1NRT,300.79,12.91,D
1049,-36.33972,-71.06164,316.84,1.0,1.0,2022-04-13,1442,T,61,6.1NRT,295.01,12.54,D
1050,-36.51086,-71.96394000000001,317.59,1.0,1.0,2022-04-13,1442,T,78,6.1NRT,292.35,14.19,D
1051,-36.51254,-71.95275,323.91,1.0,1.0,2022-04-13,1442,T,83,6.1NRT,291.91,20.58,D
1052,-37.03689,-72.38991999999999,300.0,1.01,1.0,2022-04-13,1442,T,10,6.1NRT,287.66,2.32,D
1054,-37.644040000000004,-72.21696,323.18,1.0,1.0,2022-04-13,1444,T,82,6.1NRT,288.88,22.12,D
1400,-36.57757,-72.02194,316.18,3.11,1.67,2022-04-14,1524,T,76,6.1NRT,296.27,59.43,D
1401,-36.579640000000005,-71.98678000000001,339.91,3.13,1.68,2022-04-14,1524,T,92,6.1NRT,295.8,212.38,D
1402,-36.70494,-71.83125,305.36,3.21,1.7,2022-04-14,1524,T,46,6.1NRT,294.4,26.24,D
1403,-37.46635,-72.36726,302.62,3.02,1.65,2022-04-14,1526,T,46,6.1NRT,290.34,13.85,D
1552,-32.79882,-70.95467,304.66,3.35,1.73,2022-04-14,1524,T,50,6.1NRT,294.53,22.93,D
1603,-37.0045,-72.06706,301.82,1.04,1.02,2022-04-15,328,T,44,6.1NRT,278.18,9.11,N
1604,-34.10791,-70.45786,306.1,1.01,1.01,2022-04-15,330,T,67,6.1NRT,281.73,10.92,N
1617,-37.53372,-71.25405,309.3,1.11,1.05,2022-04-15,1429,T,45,6.1NRT,295.86,6.48,D
1619,-38.04484,-70.84529,313.11,1.06,1.03,2022-04-15,1429,T,70,6.1NRT,296.95,10.03,D
1620,-44.336870000000005,-71.58601999999999,328.52,1.01,1.0,2022-04-15,1431,T,86,6.1NRT,275.26,30.77,D
1644,-34.10947,-70.46393,309.24,1.13,1.06,2022-04-15,1429,T,66,6.1NRT,293.01,7.95,D
1645,-34.11158,-70.45148,311.45,1.13,1.06,2022-04-15,1429,T,69,6.1NRT,294.2,9.54,D
1887,-38.0536,-71.05981,308.15,1.27,1.12,2022-04-17,315,T,74,6.1NRT,278.3,18.17,N
1888,-38.05533,-71.07600000000001,320.85,1.27,1.12,2022-04-17,315,T,100,6.1NRT,280.57,32.79,N
1894,-34.11027,-70.45533,308.2,1.09,1.04,2022-04-17,315,T,74,6.1NRT,283.0,13.59,N
1912,-34.10499,-70.46535,308.87,1.63,1.26,2022-04-17,1416,T,55,6.1NRT,296.72,8.8,D
1913,-34.10849,-70.44736999999999,314.73,1.63,1.26,2022-04-17,1416,T,73,6.1NRT,297.19,18.06,D
1914,-37.42993,-72.21195,302.79,1.75,1.3,2022-04-17,1418,T,54,6.1NRT,290.88,9.75,D
2012,-38.54573,-72.59711999999999,336.65,1.26,1.12,2022-04-17,1838,A,90,6.1NRT,286.16,54.73,D
2013,-38.547270000000005,-72.61104,305.13,1.27,1.12,2022-04-17,1838,A,56,6.1NRT,282.62,10.77,D
2014,-38.51587,-72.51388,304.82,1.25,1.11,2022-04-17,1838,A,60,6.1NRT,289.39,7.53,D
2015,-38.3514,-72.22182,308.81,1.21,1.09,2022-04-17,1838,A,68,6.1NRT,276.32,12.42,D
2016,-38.35303,-72.23579000000001,303.42,1.21,1.09,2022-04-17,1838,A,56,6.1NRT,277.11,8.13,D
2017,-38.30097,-72.40395,302.04,1.23,1.1,2022-04-17,1838,A,42,6.1NRT,280.9,5.07,D
2018,-38.30255,-72.41818,311.34,1.23,1.1,2022-04-17,1838,A,71,6.1NRT,282.13,12.94,D
2019,-38.238890000000005,-72.0358,314.06,1.19,1.08,2022-04-17,1838,A,74,6.1NRT,271.29,19.65,D
2020,-38.240520000000004,-72.04956999999999,306.42,1.19,1.08,2022-04-17,1838,A,63,6.1NRT,270.62,12.61,D
2021,-37.5316,-71.28650999999999,325.7,1.1,1.04,2022-04-17,1838,A,84,6.1NRT,302.73,22.07,D
2022,-37.66041,-72.55542,310.54,1.23,1.1,2022-04-17,1838,A,70,6.1NRT,287.49,10.93,D
