,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
306,-32.80477,-70.9525,307.03,1.67,1.27,2022-04-25,1507,T,61,6.1NRT,293.35,10.73,D
307,-34.10725,-70.46658000000001,301.16,1.86,1.33,2022-04-25,1507,T,24,6.1NRT,286.72,10.52,D
308,-34.10901,-70.44716,306.17,1.87,1.34,2022-04-25,1507,T,62,6.1NRT,287.78,18.7,D
648,-32.800090000000004,-70.95442,302.3,1.29,1.13,2022-04-26,310,T,48,6.1NRT,283.52,11.66,N
1132,-27.4172,-70.26888000000001,308.19,1.0,1.0,2022-04-26,1834,A,60,6.1NRT,289.88,4.67,D
1491,-27.41163,-70.26016,319.18,1.08,1.04,2022-04-27,1452,T,76,6.1NRT,301.5,11.99,D
1523,-17.490920000000003,-71.35701999999999,324.65,1.06,1.03,2022-04-27,1448,T,0,6.1NRT,300.03,16.84,D
1922,-27.416120000000003,-70.26298,301.97,1.25,1.11,2022-04-28,614,A,46,6.1NRT,283.33,10.52,N
2355,-34.11891,-70.45995,306.84,1.59,1.24,2022-04-28,1819,A,38,6.1NRT,295.66,11.97,D
2356,-34.10781,-70.46299,305.76,1.59,1.24,2022-04-28,1819,A,35,6.1NRT,289.91,11.13,D
2383,-26.319840000000003,-69.74407,324.86,1.17,1.08,2022-04-28,1821,A,73,6.1NRT,313.36,10.39,D
2384,-26.321309999999997,-69.75596,330.55,1.17,1.08,2022-04-28,1821,A,80,6.1NRT,313.19,19.22,D
2551,-34.10614,-70.45801999999999,306.66,1.3,1.13,2022-04-29,340,T,69,6.1NRT,278.07,17.33,N
2692,-32.80045,-70.95296,310.55,1.0,1.0,2022-04-29,1442,T,70,6.1NRT,292.84,8.19,D
2693,-32.75779,-71.47214,318.59,1.02,1.01,2022-04-29,1442,T,68,6.1NRT,292.07,15.53,D
2695,-34.10573,-70.4548,325.85,1.0,1.0,2022-04-29,1442,T,84,6.1NRT,288.2,23.44,D
2699,-36.23104,-72.09621,311.04,1.01,1.0,2022-04-29,1442,T,71,6.1NRT,286.01,11.73,D
2761,-17.49521,-71.34956,319.14,1.54,1.22,2022-04-29,1437,T,0,6.1NRT,302.59,15.6,D
3051,-37.27071,-72.5284,307.67,1.09,1.04,2022-04-29,1902,A,66,6.1NRT,289.54,8.94,D
3052,-37.27272,-72.54057,327.29,1.09,1.04,2022-04-29,1902,A,85,6.1NRT,290.16,28.88,D
3053,-37.26748,-72.53492,326.49,1.09,1.04,2022-04-29,1902,A,84,6.1NRT,290.26,28.64,D
3054,-37.26945,-72.54705,312.31,1.09,1.04,2022-04-29,1902,A,72,6.1NRT,289.86,13.22,D
3055,-36.81283,-72.64641999999999,300.11,1.09,1.04,2022-04-29,1902,A,28,6.1NRT,289.68,4.61,D
3056,-36.21317,-72.11718,307.64,1.16,1.07,2022-04-29,1902,A,66,6.1NRT,291.82,8.55,D
3057,-36.21535,-72.12997,305.14,1.16,1.07,2022-04-29,1902,A,61,6.1NRT,291.46,6.61,D
3058,-35.862829999999995,-71.82061,308.87,1.21,1.09,2022-04-29,1902,A,68,6.1NRT,292.06,10.53,D
3059,-35.25508,-71.75858000000001,302.43,1.24,1.11,2022-04-29,1902,A,52,6.1NRT,291.69,5.0,D
3060,-35.25744,-71.77206,304.54,1.24,1.11,2022-04-29,1902,A,59,6.1NRT,292.25,6.74,D
3061,-35.19619,-71.83861999999999,304.91,1.23,1.1,2022-04-29,1902,A,60,6.1NRT,292.74,7.61,D
3062,-34.11589,-70.46233000000001,315.5,1.52,1.22,2022-04-29,1902,A,63,6.1NRT,297.26,17.5,D
3063,-34.11291,-70.45142,312.35,1.53,1.22,2022-04-29,1902,A,58,6.1NRT,296.14,14.73,D
3064,-34.11586,-70.46726,309.92,1.52,1.22,2022-04-29,1902,A,44,6.1NRT,297.7,10.83,D
3141,-32.75744,-71.47063,327.53,1.0,1.0,2022-04-30,603,A,100,6.1NRT,278.84,30.24,N
3322,-16.543670000000002,-72.7056,321.59,1.58,1.24,2022-04-30,1520,T,64,6.1NRT,298.34,20.06,D
3641,-34.1037,-70.45741,315.1,1.02,1.01,2022-05-01,328,T,91,6.1NRT,277.45,18.32,N
3642,-32.80556,-70.95176,317.96,1.01,1.01,2022-05-01,330,T,96,6.1NRT,282.23,19.91,N
3805,-34.107040000000005,-70.46001,320.13,1.13,1.06,2022-05-01,1429,T,80,6.1NRT,287.98,21.3,D
3806,-34.10911,-70.44766,309.24,1.13,1.06,2022-05-01,1429,T,68,6.1NRT,288.17,10.52,D
3833,-36.096759999999996,-72.05573000000001,304.97,1.24,1.11,2022-05-01,1429,T,60,6.1NRT,286.33,10.11,D
3839,-35.20299,-71.82143,303.11,1.0,1.0,2022-05-01,1849,A,54,6.1NRT,290.35,4.49,D
3840,-34.87466,-70.64484,330.6,1.05,1.02,2022-05-01,1849,A,87,6.1NRT,292.81,33.29,D
3841,-35.051359999999995,-71.79222,303.09,1.0,1.0,2022-05-01,1849,A,48,6.1NRT,293.08,4.07,D
3842,-32.80916,-70.95599,309.21,1.07,1.03,2022-05-01,1849,A,66,6.1NRT,297.43,6.73,D
3868,-35.679840000000006,-71.43683,303.24,1.01,1.0,2022-05-01,1849,A,55,6.1NRT,288.67,5.67,D
3960,-34.1025,-70.44875,310.62,1.03,1.02,2022-05-02,553,A,80,6.1NRT,276.7,15.6,N
4326,-37.58553,-72.40183,308.02,1.94,1.36,2022-05-02,1514,T,66,6.1NRT,286.21,25.11,D
