,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
4979,-35.67627,-71.59557,312.17,3.03,1.66,2022-01-31,251,T,84,6.1NRT,287.77,60.38,N
4980,-35.659209999999995,-71.56268,305.01,3.02,1.65,2022-01-31,251,T,63,6.1NRT,288.04,38.78,N
4981,-35.661159999999995,-71.59689,305.11,3.03,1.66,2022-01-31,251,T,63,6.1NRT,287.42,39.54,N
4982,-35.66103,-71.56942,324.99,3.02,1.65,2022-01-31,251,T,100,6.1NRT,288.45,121.66,N
4983,-35.6632,-71.60364,308.14,3.03,1.66,2022-01-31,251,T,74,6.1NRT,287.27,48.65,N
4987,-33.79059,-70.86793,304.84,2.6,1.55,2022-01-31,253,T,62,6.1NRT,287.6,31.89,N
5228,-33.78221,-70.86463,323.97,1.4,1.17,2022-01-31,614,A,100,6.1NRT,286.39,40.17,N
5229,-35.07328,-71.54025,301.32,1.33,1.14,2022-01-31,616,A,27,6.1NRT,288.94,7.55,N
5230,-35.07504,-71.52469,312.04,1.34,1.15,2022-01-31,616,A,84,6.1NRT,289.82,17.98,N
5231,-35.0837,-71.54167,356.99,1.33,1.14,2022-01-31,616,A,100,6.1NRT,293.04,120.79,N
5232,-35.0853,-71.52744,389.83,1.34,1.15,2022-01-31,616,A,100,6.1NRT,299.25,303.69,N
5233,-35.09406,-71.54351,300.54,1.33,1.14,2022-01-31,616,A,25,6.1NRT,288.66,6.88,N
5234,-35.6642,-71.57133,339.63,1.35,1.15,2022-01-31,616,A,100,6.1NRT,289.71,70.24,N
5940,-36.62112,-72.10403000000001,311.92,3.82,1.83,2022-01-31,1535,T,45,6.1NRT,297.25,24.48,D
5941,-36.6261,-72.10911999999999,311.46,3.82,1.83,2022-01-31,1535,T,8,6.1NRT,298.15,21.78,D
5942,-37.465790000000005,-72.34879000000001,309.25,3.75,1.81,2022-01-31,1535,T,61,6.1NRT,295.61,31.8,D
5943,-37.48236,-72.34992,307.93,3.75,1.81,2022-01-31,1535,T,42,6.1NRT,295.47,25.98,D
5944,-37.81544,-72.68568,307.11,3.6,1.78,2022-01-31,1535,T,38,6.1NRT,295.9,28.95,D
5945,-38.36907,-72.76846,318.59,3.6,1.78,2022-01-31,1535,T,70,6.1NRT,293.98,87.71,D
5946,-38.37638,-72.77343,315.23,3.6,1.78,2022-01-31,1535,T,63,6.1NRT,293.19,63.37,D
5970,-37.983340000000005,-72.32095,337.16,2.29,1.46,2022-01-31,1817,A,85,6.1NRT,305.74,107.98,D
5971,-37.9864,-72.29841,319.92,2.28,1.46,2022-01-31,1817,A,45,6.1NRT,304.47,33.01,D
5972,-37.988479999999996,-72.32494,328.83,2.29,1.46,2022-01-31,1817,A,76,6.1NRT,305.45,65.27,D
5976,-36.631609999999995,-72.11237,321.11,2.14,1.42,2022-01-31,1819,A,14,6.1NRT,306.47,11.88,D
5984,-34.11047,-70.45795,327.96,1.57,1.24,2022-01-31,1819,A,69,6.1NRT,311.99,18.94,D
5985,-34.11076,-70.46526,325.87,1.57,1.24,2022-01-31,1819,A,40,6.1NRT,312.48,13.07,D
7417,-38.38613,-72.77929,302.77,1.02,1.01,2022-02-01,334,T,41,6.1NRT,284.84,7.13,N
7418,-38.373870000000004,-72.75758,303.99,1.02,1.01,2022-02-01,334,T,58,6.1NRT,284.47,8.19,N
7419,-38.37542,-72.76931,302.66,1.02,1.01,2022-02-01,334,T,51,6.1NRT,284.16,7.38,N
7420,-35.0937,-71.52942,364.1,1.02,1.01,2022-02-01,336,T,100,6.1NRT,293.7,100.47,N
7421,-35.09536,-71.54044,330.37,1.02,1.01,2022-02-01,336,T,100,6.1NRT,290.41,30.06,N
7422,-35.08627,-71.54233,304.48,1.02,1.01,2022-02-01,336,T,60,6.1NRT,290.27,6.66,N
7423,-35.08793,-71.55334,309.99,1.02,1.01,2022-02-01,336,T,79,6.1NRT,290.15,10.32,N
7424,-34.105540000000005,-70.45325,303.14,1.1,1.05,2022-02-01,336,T,53,6.1NRT,287.17,8.79,N
7540,-35.08403,-71.52175,300.57,2.79,1.6,2022-02-01,522,A,30,6.1NRT,288.22,25.99,N
7541,-35.098240000000004,-71.52597,324.44,2.79,1.6,2022-02-01,522,A,100,6.1NRT,288.22,107.96,N
7542,-35.08365,-71.52933,301.63,2.79,1.6,2022-02-01,522,A,43,6.1NRT,288.27,27.52,N
7543,-35.09789,-71.53345,319.89,2.79,1.6,2022-02-01,522,A,99,6.1NRT,287.94,87.12,N
7544,-35.10398,-71.50741,300.09,2.78,1.59,2022-02-01,522,A,16,6.1NRT,287.25,23.02,N
7610,-53.756859999999996,-69.84354,308.34,1.39,1.17,2022-02-01,1444,T,25,6.1NRT,274.15,15.95,D
7756,-34.10995,-70.46171,317.24,1.03,1.01,2022-02-01,1437,T,35,6.1NRT,298.96,6.04,D
7760,-35.89314,-71.62391,315.46,1.06,1.03,2022-02-01,1439,T,51,6.1NRT,301.46,7.35,D
7761,-37.2469,-73.31902,311.07,1.17,1.08,2022-02-01,1439,T,47,6.1NRT,298.93,7.06,D
7762,-37.48265,-73.33199,312.0,1.16,1.07,2022-02-01,1439,T,33,6.1NRT,298.48,7.94,D
7763,-37.62466,-73.46564000000001,309.61,1.17,1.08,2022-02-01,1439,T,26,6.1NRT,298.97,7.56,D
7764,-38.370870000000004,-72.75851999999999,325.57,1.08,1.04,2022-02-01,1439,T,76,6.1NRT,297.33,19.73,D
7765,-38.82841,-73.28777,306.91,1.11,1.05,2022-02-01,1439,T,0,6.1NRT,294.83,3.29,D
8543,-53.7699,-69.88535999999999,362.33,1.01,1.01,2022-02-01,1857,A,75,6.1NRT,281.15,92.09,D
8544,-53.77199,-69.90071999999999,328.58,1.01,1.01,2022-02-01,1857,A,49,6.1NRT,282.87,26.48,D
8545,-53.76088000000001,-69.88895,327.74,1.01,1.01,2022-02-01,1857,A,62,6.1NRT,284.67,25.66,D
8546,-53.75186,-69.89254,358.86,1.01,1.01,2022-02-01,1857,A,94,6.1NRT,286.72,84.54,D
8547,-53.75394,-69.90784000000001,311.45,1.01,1.01,2022-02-01,1857,A,19,6.1NRT,279.07,10.13,D
8622,-39.866440000000004,-72.81113,315.17,1.03,1.01,2022-02-01,1900,A,39,6.1NRT,302.44,7.46,D
8623,-38.756190000000004,-73.14464,328.09,1.03,1.01,2022-02-01,1900,A,79,6.1NRT,303.21,20.16,D
8624,-38.75802,-73.15649,317.81,1.03,1.01,2022-02-01,1900,A,62,6.1NRT,298.62,8.37,D
8625,-38.70328,-73.10902,319.22,1.03,1.01,2022-02-01,1900,A,58,6.1NRT,305.0,6.7,D
8626,-38.70513,-73.12084,319.54,1.03,1.01,2022-02-01,1900,A,66,6.1NRT,304.52,7.73,D
8627,-38.09891,-72.55499,337.08,1.07,1.03,2022-02-01,1900,A,86,6.1NRT,307.83,33.89,D
8628,-37.2493,-73.32066,316.17,1.04,1.02,2022-02-01,1902,A,29,6.1NRT,304.33,8.7,D
8629,-36.03376,-71.70934,323.23,1.23,1.1,2022-02-01,1902,A,63,6.1NRT,306.63,9.98,D
8630,-35.10573,-71.53179,337.16,1.29,1.13,2022-02-01,1902,A,83,6.1NRT,303.57,37.05,D
8631,-35.09814,-71.54841,325.4,1.29,1.13,2022-02-01,1902,A,19,6.1NRT,307.27,15.66,D
8632,-33.774570000000004,-71.47400999999999,326.26,1.37,1.16,2022-02-01,1902,A,66,6.1NRT,302.72,20.0,D
8633,-33.77728,-71.48881,343.06,1.37,1.16,2022-02-01,1902,A,90,6.1NRT,304.08,59.46,D
8634,-33.7669,-71.49146999999999,323.83,1.37,1.16,2022-02-01,1902,A,67,6.1NRT,301.77,17.64,D
9099,-53.76116999999999,-69.82056,305.34,1.4,1.17,2022-02-02,414,T,14,6.1NRT,271.45,15.75,N
9100,-53.76546,-69.84121999999999,325.01,1.4,1.17,2022-02-02,414,T,71,6.1NRT,276.28,41.64,N
9101,-53.75883,-69.82755,313.68,1.4,1.17,2022-02-02,414,T,71,6.1NRT,272.86,25.54,N
9102,-53.763040000000004,-69.84827,328.51,1.4,1.17,2022-02-02,414,T,96,6.1NRT,277.21,48.72,N
9103,-53.74674,-69.88046999999999,322.35,1.4,1.17,2022-02-02,414,T,67,6.1NRT,279.38,37.55,N
9121,-53.75739,-69.78825,303.18,3.06,1.66,2022-02-02,431,A,26,6.1NRT,275.15,46.23,N
9122,-53.758559999999996,-69.84334,305.67,3.08,1.67,2022-02-02,431,A,51,6.1NRT,275.86,54.6,N
9123,-53.7532,-69.8477,309.27,3.08,1.67,2022-02-02,431,A,55,6.1NRT,276.28,65.06,N
9124,-53.76608,-69.80400999999999,311.96,3.06,1.66,2022-02-02,431,A,61,6.1NRT,275.51,74.46,N
9195,-36.39659,-71.52309,303.83,1.04,1.02,2022-02-02,603,A,57,6.1NRT,284.68,8.33,N
9632,-37.4687,-72.35919,315.29,2.4,1.49,2022-02-02,1522,T,36,6.1NRT,297.73,21.04,D
11248,-35.88231,-71.64936,329.11,3.09,1.67,2022-02-02,1806,A,77,6.1NRT,302.34,98.95,D
11249,-35.88243,-71.62148,318.99,3.08,1.67,2022-02-02,1806,A,54,6.1NRT,301.89,38.22,D
11250,-35.88472,-71.65639,326.84,3.09,1.67,2022-02-02,1806,A,75,6.1NRT,301.98,83.18,D
11674,-37.79738,-73.29439,325.51,3.78,1.82,2022-02-02,1944,A,79,6.1NRT,291.44,149.11,D
11675,-37.793420000000005,-73.3008,327.81,3.78,1.82,2022-02-02,1944,A,81,6.1NRT,291.5,166.83,D
11783,-38.08017,-72.35231,300.11,1.24,1.11,2022-02-03,321,T,17,6.1NRT,286.78,7.34,N
11784,-34.110890000000005,-70.45879000000001,301.75,1.01,1.0,2022-02-03,323,T,44,6.1NRT,287.38,6.75,N
12260,-34.10456,-70.45045999999999,326.09,1.34,1.15,2022-02-03,1424,T,77,6.1NRT,308.05,16.49,D
12267,-37.923140000000004,-72.41764,311.86,1.45,1.19,2022-02-03,1426,T,33,6.1NRT,299.48,12.61,D
12372,-26.99992,-69.88015,334.19,1.69,1.28,2022-02-03,1424,T,82,6.1NRT,314.78,33.85,D
12662,-41.39578,-72.91378,311.13,1.09,1.04,2022-02-03,1847,A,12,6.1NRT,296.45,5.02,D
12663,-41.37402,-72.97232,312.33,1.09,1.04,2022-02-03,1847,A,64,6.1NRT,297.94,6.31,D
12664,-40.763729999999995,-72.12948,306.8,1.03,1.01,2022-02-03,1847,A,32,6.1NRT,291.07,6.05,D
12665,-29.148940000000003,-70.85947,330.45,1.22,1.1,2022-02-03,1851,A,44,6.1NRT,316.75,9.59,D
12666,-27.031859999999998,-69.88466,331.5,1.49,1.21,2022-02-03,1851,A,72,6.1NRT,317.97,13.6,D
12667,-27.03455,-69.89945,333.33,1.49,1.21,2022-02-03,1851,A,75,6.1NRT,316.73,17.54,D
12668,-26.586990000000004,-69.98057,333.52,1.5,1.21,2022-02-03,1851,A,65,6.1NRT,318.67,15.88,D
12669,-26.582109999999997,-69.97308000000001,333.65,1.5,1.21,2022-02-03,1851,A,76,6.1NRT,319.4,15.3,D
12670,-26.370620000000002,-70.07678,334.03,1.49,1.21,2022-02-03,1851,A,68,6.1NRT,321.01,17.53,D
12671,-26.281409999999997,-69.96415999999999,333.89,1.53,1.22,2022-02-03,1851,A,75,6.1NRT,321.11,13.27,D
12957,-53.75404,-69.82925,363.04,1.12,1.05,2022-02-04,401,T,100,6.1NRT,277.5,117.66,N
12958,-53.756980000000006,-69.84585,315.23,1.12,1.05,2022-02-04,401,T,91,6.1NRT,274.09,21.31,N
12969,-53.75466,-69.8034,305.42,4.08,1.87,2022-02-04,418,A,30,6.1NRT,273.41,91.86,N
12970,-53.757769999999994,-69.8092,306.36,4.08,1.87,2022-02-04,418,A,44,6.1NRT,273.53,96.21,N
13045,-53.747730000000004,-69.83951,318.4,1.4,1.17,2022-02-04,557,A,97,6.1NRT,274.19,34.96,N
13046,-53.749680000000005,-69.81811,346.82,1.41,1.17,2022-02-04,557,A,100,6.1NRT,277.45,100.74,N
13047,-32.79861,-70.94821999999999,301.99,1.08,1.04,2022-02-04,552,A,46,6.1NRT,286.38,7.81,N
13048,-36.6508,-72.87288000000001,303.58,1.14,1.06,2022-02-04,552,A,56,6.1NRT,285.09,10.09,N
13121,-53.753190000000004,-69.81821,307.46,1.99,1.38,2022-02-04,1335,T,65,6.1NRT,285.75,24.48,D
13402,-27.413529999999998,-70.25614,326.36,1.55,1.23,2022-02-04,1507,T,74,6.1NRT,310.84,22.89,D
13403,-37.08129,-73.15285,309.82,1.39,1.17,2022-02-04,1509,T,0,6.1NRT,296.43,11.12,D
13404,-37.239259999999994,-71.93867,308.05,1.63,1.26,2022-02-04,1509,T,43,6.1NRT,293.6,8.99,D
13405,-37.48498,-73.32903,308.6,1.37,1.16,2022-02-04,1509,T,31,6.1NRT,295.71,8.48,D
13406,-37.78242,-73.30003,308.67,1.39,1.17,2022-02-04,1509,T,56,6.1NRT,288.09,11.39,D
13407,-45.58167,-72.04642,306.94,2.02,1.39,2022-02-04,1511,T,33,6.1NRT,292.34,14.05,D
14050,-53.753080000000004,-69.81052,323.42,1.39,1.17,2022-02-04,1927,A,71,6.1NRT,289.88,31.58,D
14051,-53.75731,-69.83084000000001,355.09,1.39,1.17,2022-02-04,1927,A,98,6.1NRT,293.38,115.02,D
14052,-53.759890000000006,-69.81379,333.28,1.39,1.17,2022-02-04,1927,A,88,6.1NRT,290.28,51.3,D
14053,-53.764030000000005,-69.83415,325.51,1.39,1.17,2022-02-04,1927,A,45,6.1NRT,292.63,33.05,D
14054,-53.772369999999995,-69.87518,316.35,1.38,1.16,2022-02-04,1927,A,28,6.1NRT,291.18,18.58,D
14055,-53.74973000000001,-69.81981999999999,311.98,1.39,1.17,2022-02-04,1927,A,65,6.1NRT,289.35,16.61,D
14056,-53.76266,-69.84742,310.73,4.68,1.98,2022-02-04,1749,A,42,6.1NRT,286.11,107.22,D
14064,-38.21621,-73.41476999999999,312.52,2.38,1.49,2022-02-04,1932,A,44,6.1NRT,293.22,27.54,D
