,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
45,-34.77507,-70.89785,309.05,1.38,1.16,2022-01-20,312,T,76,6.1NRT,287.18,17.76,N
46,-34.23938,-71.09225,315.79,1.39,1.17,2022-01-20,312,T,83,6.1NRT,285.61,22.07,N
47,-34.22722,-71.07893,449.38,1.39,1.17,2022-01-20,312,T,100,6.1NRT,332.61,1136.71,N
48,-34.22865,-71.09251,443.5,1.39,1.17,2022-01-20,312,T,100,6.1NRT,319.66,1021.82,N
49,-34.23025,-71.10762,321.37,1.39,1.17,2022-01-20,312,T,100,6.1NRT,285.03,29.91,N
50,-34.21637,-71.07808,471.67,1.39,1.17,2022-01-20,312,T,100,6.1NRT,312.92,1674.3,N
51,-34.21808,-71.09421,461.41,1.39,1.17,2022-01-20,312,T,100,6.1NRT,306.94,1411.84,N
52,-34.21992,-71.11155,314.89,1.39,1.17,2022-01-20,312,T,65,6.1NRT,285.28,20.97,N
53,-34.2216,-71.12743,310.99,1.4,1.17,2022-01-20,312,T,56,6.1NRT,284.83,17.89,N
54,-34.10776,-70.45723000000001,314.7,1.28,1.12,2022-01-20,312,T,90,6.1NRT,285.46,22.06,N
55,-34.1105,-70.46333,307.83,1.28,1.12,2022-01-20,312,T,73,6.1NRT,285.05,15.64,N
73,-23.82714,-70.31486,303.04,1.03,1.01,2022-01-20,314,T,53,6.1NRT,289.54,7.42,N
690,-32.1759,-71.31345999999999,324.5,2.58,1.54,2022-01-20,1414,T,66,6.1NRT,300.79,53.11,D
694,-50.660379999999996,-71.19369,319.93,1.06,1.03,2022-01-20,1418,T,66,6.1NRT,305.5,6.91,D
1021,-40.18076,-70.66649,321.12,1.12,1.05,2022-01-20,1834,A,71,6.1NRT,301.35,13.77,D
1022,-37.24922,-73.32074,311.29,1.36,1.15,2022-01-20,1836,A,18,6.1NRT,299.62,9.48,D
1023,-37.08195,-73.15946,311.25,1.32,1.14,2022-01-20,1836,A,0,6.1NRT,299.55,13.79,D
1024,-37.03739,-73.1367,313.01,1.32,1.14,2022-01-20,1836,A,0,6.1NRT,301.45,14.09,D
1025,-36.89643,-73.12702,332.38,1.31,1.14,2022-01-20,1836,A,79,6.1NRT,295.81,43.01,D
1026,-35.51822,-71.27542,367.18,1.07,1.03,2022-01-20,1836,A,100,6.1NRT,302.96,107.54,D
1027,-35.519729999999996,-71.28716,364.21,1.07,1.03,2022-01-20,1836,A,100,6.1NRT,306.84,97.31,D
1028,-34.77997,-70.89267,330.35,1.03,1.02,2022-01-20,1836,A,73,6.1NRT,305.94,21.99,D
1029,-34.769259999999996,-70.88271,328.57,1.03,1.02,2022-01-20,1836,A,78,6.1NRT,302.85,20.79,D
1030,-34.77081,-70.89445,325.29,1.03,1.02,2022-01-20,1836,A,68,6.1NRT,309.19,15.76,D
1032,-32.19254,-71.29758000000001,336.99,1.02,1.01,2022-01-20,1838,A,58,6.1NRT,316.53,26.29,D
